fecha,dia,primero,segundo,yearprimera,yearsegundo
1997-04-29,29,30.4,30.4,1997,2005
1997-04-30,30,31.2,29.8,1997,1994
1997-05-01,1,31.2,30,1997,1964
1994-05-02,2,31.4,29.8,1994,1995
1994-05-03,3,32,29.4,1994,1995
1950-05-04,4,30,29.4,1950,1995
1964-05-05,5,31,30,1964,2014
1964-05-06,6,32,31.4,1964,1994
1989-05-07,7,30.6,30.2,1989,1950
1965-05-08,8,32.6,30.2,1965,1955
1961-05-09,9,33.6,33.2,1961,1965
1965-05-10,10,33.8,32.6,1965,2012
2012-05-11,11,33.6,33,2012,1965
2015-05-12,12,34.5,34.2,2015,1965
2015-05-13,13,35.9,34.8,2015,1965
1965-05-14,14,34.6,34.2,1965,1964
1964-05-15,15,34.2,32.2,1964,1961
1964-05-16,16,35.2,33.4,1964,1992
1992-05-17,17,33.2,32.8,1992,1964
2015-05-18,18,32.4,31.6,2015,2007
1964-05-19,19,33.4,32.4,1964,2007
1964-05-20,20,32.4,32,1964,1974
1982-05-21,21,33.4,32.4,1982,1974
1974-05-22,22,34.6,32,1974,1982
1953-05-23,23,34.4,34.1,1953,2017
1953-05-24,24,36.6,34.8,1953,2017
1953-05-25,25,36.2,34.8,1953,2017
1960-05-26,26,35.2,34,1960,2005
2006-05-27,27,34.4,34.2,2006,1960
2006-05-28,28,35.2,34.6,2006,2001
2006-05-29,29,36.6,35.6,2006,2001
2001-05-30,30,35,34.2,2001,1996
2001-05-31,31,36.2,35.7,2001,2012
2012-06-01,1,35.8,35.4,2012,2001
2009-06-02,2,34.4,34.2,2009,2001
2015-06-03,3,35.1,33.8,2015,1980
1980-06-04,4,35.6,34.5,1980,2015
2005-06-05,5,36.6,35.6,2005,1980
2005-06-06,6,37.6,35.8,2005,2015
2005-06-07,7,36.6,35,2005,2003
2005-06-08,8,36.8,35.3,2005,2016
1964-06-09,9,37.6,35.6,1964,2005
1964-06-10,10,37,36.3,1964,2017
1981-06-11,11,39,38.4,1981,1964
1981-06-12,12,40,39.8,1981,2017
1981-06-13,13,41.4,38.1,1981,2009
1981-06-14,14,40,37.2,1981,1951
2017-06-15,15,38.5,38,2017,1981
2017-06-16,16,41,38,2017,1981
2017-06-17,17,42,39.2,2017,1981
2017-06-18,18,40.5,37.4,2017,2005
2017-06-19,19,38.2,38,2017,2003
1960-06-20,20,38.2,38,1960,2005
2005-06-21,21,38.4,38,2005,2001
2001-06-22,22,38.7,37.4,2001,2005
2001-06-23,23,38.6,36.6,2001,1989
2012-06-24,24,37.9,37.6,2012,1990
2012-06-25,25,39.4,38.4,2012,1991
2012-06-26,26,41.6,39.2,2012,2011
2004-06-27,27,39.6,39.1,2004,2015
2004-06-28,28,41,40.7,2004,2015
2004-06-29,29,40.8,40.7,2004,2015
1996-06-30,30,38,38,1996,2001
1982-07-01,1,38.8,38.6,1982,2001
2005-07-02,2,38.4,37.2,2005,1999
1962-07-03,3,38.2,38.1,1962,2016
2013-07-04,4,37.3,37,2013,2010
2013-07-05,5,39.1,38.5,2013,2010
1959-07-06,6,40.4,39.4,1959,2010
1959-07-07,7,41.6,39.8,1959,2013
2013-07-08,8,39.7,39.2,2013,1999
1999-07-09,9,41,39.9,1999,2013
1990-07-10,10,40.6,39.2,1990,1952
1952-07-11,11,40.4,40.4,1952,2006
1966-07-12,12,41.6,40.6,1966,2017
2017-07-13,13,43.2,40,2017,1991
2017-07-14,14,41.9,39.8,2017,1992
2015-07-15,15,40.4,39.8,2015,1991
1991-07-16,16,40.6,39.4,1991,2006
1991-07-17,17,40.4,40.4,1991,1998
1989-07-18,18,41.4,41.4,1989,1995
1995-07-19,19,40.6,40.5,1995,1989
1990-07-20,20,40.6,40.2,1990,1995
1990-07-21,21,40,39.2,1990,1995
1999-07-22,22,39.8,39,1999,1995
1995-07-23,23,42,39,1995,1990
1995-07-24,24,41.8,40.8,1995,2004
2004-07-25,25,40.6,39.8,2004,1954
2016-07-26,26,39.9,39.8,2016,1954
1951-07-27,27,40,40,1951,1992
1993-07-28,28,41,40.1,1993,2010
1998-07-29,29,40,39.6,1998,2007
1958-07-30,30,41.6,39.6,1958,1989
1989-07-31,31,41.2,40.6,1989,2003
1989-08-01,1,42,41.8,1989,2003
2018-08-02,2,41.8,40.6,2018,2003
2018-08-03,3,42.4,40,2018,2003
2018-08-04,4,42.2,40.8,2018,2007
1965-08-05,5,40.6,40.6,1965,1990
2005-08-06,6,42,42,2005,2018
2005-08-07,7,42.6,39.2,2005,2003
1973-08-08,8,40,39.4,1973,2003
2012-08-09,9,40.2,39.5,2012,2003
2012-08-10,10,42.4,40.2,2012,1998
2003-08-11,11,39.6,39.3,2003,2013
2003-08-12,12,40,39.6,2003,1987
2003-08-13,13,40.4,39,2003,1995
2003-08-14,14,39.5,39.2,2003,2005
1991-08-15,15,39.6,39.5,1991,2000
1991-08-16,16,40.2,38.6,1991,2000
1991-08-17,17,41,39,1991,1959
1959-08-18,18,39.4,38.4,1959,1994
2011-08-19,19,40,39.8,2011,1993
2017-08-20,20,40.1,39.6,2017,2013
2013-08-21,21,39.3,38.8,2013,1980
1998-08-22,22,38.6,38.6,1998,2009
2016-08-23,23,38.7,38.6,2016,1998
1992-08-24,24,40.4,39.2,1992,1978
1962-08-25,25,39.4,39,1962,1978
1962-08-26,26,39.6,38,1962,1961
1962-08-27,27,39.4,37.8,1962,1961
1962-08-28,28,39.8,38.2,1962,1965
1962-08-29,29,40.6,38.6,1962,1965
2009-08-30,30,38.9,38.4,2009,2010
2006-08-31,31,38.4,37.1,2006,2018
2018-09-01,1,37.9,37.8,2018,2014
2006-09-02,2,38.2,37.4,2006,2018
2006-09-03,3,39.4,36.9,2006,2016
2006-09-04,4,40,39.2,2006,2016
2016-09-05,5,40.6,39.4,2016,1970
2016-09-06,6,42.3,40.4,2016,1988
1988-09-07,7,40.4,38.3,1988,2016
1988-09-08,8,40.6,38.6,1988,1966
1966-09-09,9,39.6,38.6,1966,1988
1978-09-10,10,36.8,36.4,1978,1966
1978-09-11,11,38,36.2,1978,1987
1987-09-12,12,37.6,37.2,1987,1978
1962-09-13,13,37.8,37.8,1962,1987
1987-09-14,14,37.2,36.8,1987,2010
2010-09-15,15,37,36.8,2010,1987
1992-09-16,16,36.2,35.8,1992,1964
1991-09-17,17,36.8,36.2,1991,1978
1991-09-18,18,37.4,36.6,1991,1964
1970-09-19,19,37.2,36.6,1970,1991
1970-09-20,20,34.8,33.8,1970,2018
1970-09-21,21,36.4,35.5,1970,2004
2004-09-22,22,35.8,35.4,2004,2018
2018-09-23,23,35.8,34.8,2018,1978
2018-09-24,24,36,34.2,2018,1978
2018-09-25,25,35.5,33,2018,1968
1978-09-26,26,33.4,33.4,1978,1980
1954-09-27,27,34.4,32.6,1954,1988
1988-09-28,28,34,33.2,1988,1954
1963-09-29,29,34.2,33.4,1963,1996
1963-09-30,30,33.8,33.8,1963,1971
2004-10-01,1,32.6,32.4,2004,1980
2004-10-02,2,33,32.2,2004,1980
2017-10-03,3,33.8,32.8,2017,2004
2017-10-04,4,32.8,32.5,2017,2004
2017-10-05,5,32.9,32.8,2017,2011
2017-10-06,6,33.5,32.4,2017,2011
1962-10-07,7,32,31.6,1962,1989
1962-10-08,8,31.8,30.8,1962,1963
1963-10-09,9,31.8,30.3,1963,2017
2017-10-10,10,31,30,2017,2011
2011-10-11,11,31.6,29.9,2011,2017
2011-10-12,12,33,31.2,2011,2017
2011-10-13,13,33.5,30.8,2011,1955
2011-10-14,14,32.6,32.1,2011,2017
2017-10-15,15,32.9,31.2,2017,2011
1958-10-16,16,30.2,30.2,1958,1981
1954-10-17,17,28,27.8,1954,1995
1954-10-18,18,29.6,27.8,1954,1995
1971-10-19,19,29,29,1971,1995
1981-10-20,20,28.6,28,1981,1971
1971-10-21,21,27.8,27.4,1971,2014
1968-10-22,22,27.4,27.4,1968,1996
1996-10-23,23,26.6,26.2,1996,1963
2017-10-24,24,27.5,26.6,2017,1963
2017-10-25,25,28,26.3,2017,2014
1988-10-26,26,28.6,28.1,1988,2017
2017-10-27,27,29.7,26.9,2017,2016
2006-10-28,28,27,26.8,2006,2017
2006-10-29,29,28,27,2006,1980
2001-10-30,30,27.5,25.8,2001,2006
1989-10-31,31,26.2,26,1989,2016
1981-11-01,1,26,25.6,1981,1980
1981-11-02,2,26.6,25.6,1981,1970
1970-11-03,3,25.4,25.2,1970,1981
1970-11-04,4,24.4,24.4,1970,2010
1970-11-05,5,27.2,25,1970,1981
1970-11-06,6,25.4,24.4,1970,1981
1981-11-07,7,26.2,24.4,1981,1979
2015-11-08,8,24.2,24,2015,1981
2015-11-09,9,22.1,21.8,2015,1974
1998-11-10,10,22.8,22,1998,1977
1981-11-11,11,24,22,1981,1998
1989-11-12,12,23.2,22,1989,1981
1981-11-13,13,23,22.6,1981,1989
1975-11-14,14,20,20,1975,1988
1990-11-15,15,21.2,21,1990,1981
2009-11-16,16,23.4,20.6,2009,1994
1990-11-17,17,22.8,20.6,1990,2016
1981-11-18,18,20.4,20.4,1981,1995
2017-11-19,19,20.8,20.6,2017,1964
1995-11-20,20,22.6,21.1,1995,2017
2017-11-21,21,22.6,20.4,2017,1975
2017-11-22,22,21.5,20.4,2017,1994
2017-11-23,23,20.9,19.8,2017,2014
2017-11-24,24,20.4,19.4,2017,2014
1981-11-25,25,20,19.2,1981,1973
1970-11-26,26,20,19.6,1970,1974
1950-11-27,27,21.2,20.2,1950,1974
1981-11-28,28,21.4,20.4,1981,2000
1979-11-29,29,19.2,18.8,1979,1950
1973-11-30,30,18.4,18.4,1973,1981
1981-12-01,1,19,17.6,1981,1994
1979-12-02,2,19.8,17.6,1979,1996
1974-12-03,3,18,17.9,1974,2015
2015-12-04,4,18,17.8,2015,1974
2015-12-05,5,19.1,18.7,2015,2018
2016-12-06,6,18.5,17.6,2016,2010
2018-12-07,7,18.3,17,2018,2010
1989-12-08,8,16.2,16,1989,2007
2017-12-09,9,17.9,17.2,2017,2016
1976-12-10,10,21,18.6,1976,2010
1976-12-11,11,18,17.2,1976,1961
1994-12-12,12,18.4,17.6,1994,2000
1976-12-13,13,19.6,17.6,1976,1994
1981-12-14,14,17.2,17,1981,1980
2015-12-15,15,19.7,17.6,2015,1981
1987-12-16,16,17.6,17.3,1987,2015
1987-12-17,17,19,18.1,1987,2015
2015-12-18,18,19.5,18,2015,1987
2015-12-19,19,20.2,16.6,2015,1962
1967-12-20,20,18,17.6,1967,1987
2008-12-21,21,17,16.6,2008,1988
2008-12-22,22,17.4,16.8,2008,1991
1977-12-23,23,19,16.3,1977,2012
1977-12-24,24,18,17.3,1977,2012
1980-12-25,25,16.4,16.4,1980,1995
1977-12-26,26,17.4,15.5,1977,2002
1953-12-27,27,16.4,15.8,1953,1995
2009-12-28,28,17,16.4,2009,1995
2009-12-29,29,17,16.9,2009,2017
2017-12-30,30,16.7,16.6,2017,1994
1959-12-31,31,16.6,16.2,1959,1980
