fecha,dia,primero,segundo,yearprimera,yearsegundo
1995-07-20,20,35.2,34.8,1995,1969
1990-07-21,21,35.4,34.6,1990,1995
1985-07-22,22,34.2,33,1985,1980
1969-07-23,23,34.3,34.2,1969,1968
1995-07-24,24,36.4,35.2,1995,1954
1954-07-25,25,33.9,33.4,1954,1950
1968-07-26,26,34.4,33.8,1968,1992
1951-07-27,27,36,34.2,1951,1968
1992-07-28,28,34.4,34,1992,1979
1981-07-29,29,35.2,33.8,1981,2016
1986-07-30,30,34.4,34,1986,1975
1957-07-31,31,35.6,33.7,1957,1958
1957-08-01,1,35.7,34.6,1957,2003
2018-08-02,2,35.1,34.2,2018,1989
2003-08-03,3,35.4,35,2003,2018
1987-08-04,4,36,35.4,1987,2003
2003-08-05,5,35.2,35,2003,1976
2018-08-06,6,35.3,34.6,2018,1991
1969-08-07,7,34.8,34.6,1969,2003
1998-08-08,8,34.8,34.4,1998,2003
2003-08-09,9,34.8,34.4,2003,1998
1998-08-10,10,35.8,35.4,1998,2012
1998-08-11,11,34.8,33.4,1998,2003
1987-08-12,12,36,35.4,1987,2003
1987-08-13,13,38.2,35,1987,2003
1987-08-14,14,35,34.2,1987,1991
1991-08-15,15,34.2,34,1991,1987
1991-08-16,16,34.8,32.8,1991,2000
1991-08-17,17,33.6,32.6,1991,1995
1993-08-18,18,33.4,32.8,1993,1955
1993-08-19,19,34.8,33,1993,1994
1993-08-20,20,34.4,34,1993,1987
1980-08-21,21,35.6,35.2,1980,1955
1968-08-22,22,34.2,34,1968,1955
1968-08-23,23,34.6,34.2,1968,1955
1962-08-24,24,33.5,33,1962,1968
1992-08-25,25,33.6,33.5,1992,1962
1962-08-26,26,33,32.4,1962,1998
1994-08-27,27,33.4,33.2,1994,1962
1962-08-28,28,34.3,33.4,1962,1961
1962-08-29,29,33,33,1962,1965
1953-08-30,30,33.5,32.6,1953,2005
1953-08-31,31,34.8,32.4,1953,2009
1953-09-01,1,34,32.4,1953,1984
2014-09-02,2,32,31.5,2014,1962
1971-09-03,3,32.6,32,1971,1973
2006-09-04,4,33.4,33,2006,1971
2006-09-05,5,34.2,33,2006,1953
1988-09-06,6,34.8,34,1988,1953
1988-09-07,7,36.6,34,1988,1966
1988-09-08,8,37.4,34.3,1988,1966
1966-09-09,9,34.3,33,1966,1950
1966-09-10,10,34,33,1966,1950
1985-09-11,11,32.4,31.6,1985,1977
1987-09-12,12,32.4,32,1987,1962
1987-09-13,13,33.4,32.8,1987,1956
1987-09-14,14,33,31.6,1987,1962
1987-09-15,15,33,30.3,1987,1966
1987-09-16,16,32.2,30.6,1987,1978
1978-09-17,17,31.6,31.2,1978,1987
1991-09-18,18,31.6,30.2,1991,1950
1978-09-19,19,31.6,29.5,1978,1964
1970-09-20,20,31,30.2,1970,1965
1970-09-21,21,31.7,30.5,1970,1965
1970-09-22,22,31,29.4,1970,1983
1983-09-23,23,30.6,30.6,1983,2018
1983-09-24,24,29.6,29.4,1983,1970
1983-09-25,25,30.4,29,1983,1961
1983-09-26,26,31.4,29,1983,1958
1983-09-27,27,29.2,29,1983,1963
1963-09-28,28,28.7,28.6,1963,1988
1963-09-29,29,29,27.8,1963,1970
1963-09-30,30,28,27.8,1963,1971
1980-10-01,1,28.2,28,1980,1971
1970-10-02,2,28.4,28,1970,2017
1968-10-03,3,28,27.4,1968,2011
2017-10-04,4,27.1,27.1,2017,2018
2017-10-05,5,30.5,28,2017,1968
1968-10-06,6,26.5,26.4,1968,2011
2017-10-07,7,26.1,25.8,2017,1963
1967-10-08,8,26.4,26.1,1967,2017
1967-10-09,9,27,26.8,1967,1978
1967-10-10,10,26.8,26.7,1967,1955
2011-10-11,11,28,25.8,2011,1955
2011-10-12,12,28,27.2,2011,1955
1985-10-13,13,28,27.8,1985,2011
1985-10-14,14,27.4,26,1985,2011
2017-10-15,15,27.1,25.2,2017,1985
1985-10-16,16,25,24,1985,2011
1963-10-17,17,23.3,23.2,1963,1954
1995-10-18,18,25.6,24,1995,1954
1950-10-19,19,24.4,24,1950,1983
1983-10-20,20,25.4,23.8,1983,2014
2014-10-21,21,24.2,23.2,2014,1983
1963-10-22,22,24,23,1963,1968
1963-10-23,23,24.8,23.2,1963,2014
2018-10-24,24,24.6,23.9,2018,2017
2017-10-25,25,23.9,23.4,2017,2014
2014-10-26,26,23.8,22.9,2014,2017
2017-10-27,27,26.3,22,2017,2016
2016-10-28,28,23.4,22.6,2016,2006
2006-10-29,29,24.4,24.2,2006,2001
2016-10-30,30,23.4,22.8,2016,2001
2001-10-31,31,24,22,2001,1970
1970-11-01,1,22.2,20.6,1970,1981
1970-11-02,2,22.6,22,1970,1996
1970-11-03,3,22.2,21.4,1970,1996
1979-11-04,4,22.4,21.4,1979,1970
1970-11-05,5,21.4,20.6,1970,1981
1981-11-06,6,20.4,19,1981,1995
1981-11-07,7,20.2,19.4,1981,1995
2007-11-08,8,19.6,19.6,2007,2015
2002-11-09,9,18.2,18,2002,1973
1966-11-10,10,22,19.2,1966,2015
2015-11-11,11,18.2,18,2015,2007
1967-11-12,12,19,17.6,1967,1977
1988-11-13,13,19.2,17,1988,2015
1968-11-14,14,16.8,16.2,1968,2015
2017-11-15,15,18.5,18.4,2017,1990
2016-11-16,16,20,19.2,2016,2017
1990-11-17,17,19.8,17.8,1990,2017
1964-11-18,18,18,16.9,1964,2017
1964-11-19,19,19,17.4,1964,1987
1964-11-20,20,21.5,16.4,1964,1987
1964-11-21,21,19.3,16.5,1964,1968
1968-11-22,22,20.2,16.2,1968,1983
1968-11-23,23,17.2,15.4,1968,1980
1994-11-24,24,16.6,15.4,1994,1986
1994-11-25,25,19.6,18.2,1994,1964
1994-11-26,26,21.4,15.4,1994,1992
2011-11-27,27,16,15.4,2011,1979
1979-11-28,28,17.4,17,1979,1957
1979-11-29,29,16.4,14.5,1979,1973
1996-11-30,30,16.4,15.2,1996,1983
1983-12-01,1,17.4,16.5,1983,1962
1979-12-02,2,18.6,17.8,1979,1983
1983-12-03,3,19,16.8,1983,1979
1983-12-04,4,18.2,16,1983,1954
1967-12-05,5,18.3,17,1967,1955
1955-12-06,6,15.6,13.8,1955,1967
1956-12-07,7,14.6,13.6,1956,2000
1983-12-08,8,14.4,14,1983,1955
2018-12-09,9,16.5,12.8,2018,2005
2010-12-10,10,14.8,13.8,2010,2009
1971-12-11,11,19,16.2,1971,2005
1971-12-12,12,18.4,15.8,1971,1994
1994-12-13,13,18.4,14.6,1994,1971
1985-12-14,14,15.4,15.2,1985,1994
1985-12-15,15,19,16,1985,1961
1961-12-16,16,18.6,18.2,1961,1985
1961-12-17,17,16.6,14,1961,1987
1972-12-18,18,15,14,1972,1966
1972-12-19,19,18,15.4,1972,1987
1987-12-20,20,15.4,15,1987,1967
2011-12-21,21,16,15.6,2011,2008
1991-12-22,22,17.4,14.8,1991,2008
2008-12-23,23,18,14.6,2008,1953
1977-12-24,24,13.6,13,1977,2008
1958-12-25,25,16.2,16.2,1958,2018
1983-12-26,26,16,15.6,1983,1991
1983-12-27,27,16,14.8,1983,1999
1983-12-28,28,18,16,1983,1958
2016-12-29,29,15.8,15.6,2016,1983
2018-12-30,30,17.6,13.2,2018,1983
2018-12-31,31,18.9,15,2018,1974
