fecha,dia,primero,segundo,yearprimera,yearsegundo
1951-09-03,3,33.6,33,1951,2008
2016-09-04,4,35.1,35,2016,1998
2008-09-05,5,34.2,34,2008,2016
2016-09-06,6,33.7,32.8,2016,1988
2010-09-07,7,34.2,33.4,2010,1993
1993-09-08,8,32,31.2,1993,1994
1966-09-09,9,33.2,32.4,1966,2002
1971-09-10,10,32.4,31.8,1971,1970
2014-09-11,11,33.3,33.3,2014,2017
1993-09-12,12,34,32.6,1993,1958
1968-09-13,13,33.7,33,1968,1998
1975-09-14,14,33.2,32.2,1975,1968
1950-09-15,15,33,33,1950,1993
1994-09-16,16,32.6,32.6,1994,2015
1987-09-17,17,31.6,31.6,1987,2014
1987-09-18,18,34,30.4,1987,1991
2000-09-19,19,31.6,31,2000,1978
2014-09-20,20,30.4,30,2014,1964
1968-09-21,21,34.2,32.4,1968,1982
1968-09-22,22,33.9,30.8,1968,1990
1968-09-23,23,36.7,33.8,1968,1984
2004-09-24,24,31.8,31.6,2004,2012
1974-09-25,25,30.6,29.8,1974,1983
1983-09-26,26,31.4,31,1983,1987
1987-09-27,27,30.4,29.2,1987,1998
1964-09-28,28,28.6,28.6,1964,1995
1998-09-29,29,31.2,30,1998,2018
1999-09-30,30,30.4,29.6,1999,1980
1970-10-01,1,30.9,30.8,1970,2013
2013-10-02,2,31.5,29.5,2013,1970
1970-10-03,3,31.2,30.6,1970,2006
2011-10-04,4,29.8,28.3,2011,2013
2015-10-05,5,31.5,28.8,2015,1952
1981-10-06,6,30.6,30.6,1981,2001
1980-10-07,7,30.8,29.1,1980,2012
1961-10-08,8,29.6,29,1961,2001
2004-10-09,9,30.8,30.6,2004,1997
1997-10-10,10,30.6,28.6,1997,1993
1997-10-11,11,31.4,30.2,1997,1952
1981-10-12,12,31,30.8,1981,1997
1982-10-13,13,31.2,29.4,1982,1981
1983-10-14,14,26.8,26.6,1983,2012
1973-10-15,15,28.4,27.6,1973,1967
2013-10-16,16,30.3,29.8,2013,1958
2014-10-17,17,28.1,27.3,2014,1967
1967-10-18,18,27.5,27,1967,1981
2004-10-19,19,29,27.4,2004,1996
2004-10-20,20,30.6,26.8,2004,1997
2014-10-21,21,33.4,29.2,2014,2004
1994-10-22,22,27.8,27.6,1994,1971
2006-10-23,23,28,27.6,2006,1952
1966-10-24,24,28.7,28.4,1966,2014
1998-10-25,25,30.6,27.9,1998,2014
1954-10-26,26,31.2,26.2,1954,1961
2017-10-27,27,28.9,28.6,2017,2013
2013-10-28,28,26.7,26,2013,1992
1990-10-29,29,29.6,28,1990,2006
1990-10-30,30,29.6,27,1990,1999
1990-10-31,31,27.4,26.8,1990,1975
1960-11-01,1,28,26.6,1960,1967
1995-11-02,2,29,26.4,1995,1998
2002-11-03,3,28,26,2002,1991
1991-11-04,4,27,27,1991,2009
2013-11-05,5,28.6,26.4,2013,1955
2013-11-06,6,28.1,26.3,2013,1955
1985-11-07,7,27.4,26.1,1985,1954
1985-11-08,8,25.6,24.6,1985,1955
1985-11-09,9,28.6,23.6,1985,1950
1985-11-10,10,28.2,28,1985,2002
1954-11-11,11,25,24.8,1954,1950
1963-11-12,12,25.6,25.2,1963,1969
1992-11-13,13,26,24,1992,1950
1950-11-14,14,25.6,23.2,1950,1992
1963-11-15,15,26.3,25,1963,1972
2009-11-16,16,28,25,2009,1975
1995-11-17,17,24.4,23.8,1995,1970
1991-11-18,18,24.2,24,1991,1970
1970-11-19,19,25.4,23.6,1970,1994
2015-11-20,20,23.1,22.8,2015,1992
1972-11-21,21,27.8,24,1972,1996
2006-11-22,22,23.8,23.6,2006,1984
1972-11-23,23,25.3,25,1972,1960
1952-11-24,24,25,25,1952,2017
1974-11-25,25,23.6,23.4,1974,1952
1950-11-26,26,25.6,25,1950,2000
1974-11-27,27,25.8,25.6,1974,2000
1974-11-28,28,26.8,23.8,1974,1954
1950-11-29,29,25,21.7,1950,1967
1954-11-30,30,25.3,22.4,1954,1996
1981-12-01,1,22.8,22.4,1981,1996
1997-12-02,2,23.8,23.4,1997,1976
1959-12-03,3,22.2,22.2,1959,1961
2006-12-04,4,22.8,21.6,2006,1964
1965-12-05,5,22.8,22.4,1965,2006
2010-12-06,6,24,22.4,2010,1976
1976-12-07,7,23.4,22.3,1976,1954
2010-12-08,8,23.4,21.6,2010,2006
1978-12-09,9,25.4,24.4,1978,2007
1961-12-10,10,26.3,22.8,1961,1982
1979-12-11,11,23.6,22.8,1979,1981
1978-12-12,12,23.8,22.2,1978,1981
1981-12-13,13,25.4,23.6,1981,1978
1954-12-14,14,25.2,23.8,1954,1981
1955-12-15,15,24.1,24,1955,1989
1981-12-16,16,23.6,22.2,1981,1982
1989-12-17,17,22.6,21.6,1989,1979
2004-12-18,18,21.6,20.8,2004,2002
2004-12-19,19,21.2,20.3,2004,1962
1969-12-20,20,22.6,20.8,1969,1952
1989-12-21,21,22.4,22.4,1989,2012
1952-12-22,22,22.6,22,1952,1991
1968-12-23,23,24.8,24.6,1968,1991
1968-12-24,24,24.7,24,1968,1995
1968-12-25,25,25.2,22.4,1968,1995
1968-12-26,26,23.4,22.8,1968,1959
1999-12-27,27,22.6,21.2,1999,1955
1974-12-28,28,22.4,21.5,1974,1955
2009-12-29,29,22.6,21.8,2009,2017
2017-12-30,30,23.8,23.7,2017,1959
1978-12-31,31,23.6,21.5,1978,1961
