fecha,dia,primero,segundo,yearprimera,yearsegundo
2012-05-10,10,32.2,31,2012,2015
1964-05-11,11,28.4,28.4,1964,1999
1969-05-12,12,28.3,27,1969,2001
1992-05-13,13,30,29,1992,1961
1973-05-14,14,28.4,27.7,1973,1965
1974-05-15,15,29.4,29.4,1974,2002
2002-05-16,16,31.2,29.4,2002,1992
2006-05-17,17,32.5,31,2006,1964
2004-05-18,18,26.6,26.2,2004,1992
1986-05-19,19,29,27.6,1986,1958
2002-05-20,20,28.9,28.4,2002,1989
2006-05-21,21,28.5,27.7,2006,2017
1969-05-22,22,26.1,26,1969,1988
1997-05-23,23,27.4,26.9,1997,1951
1970-05-24,24,30.6,29.6,1970,1953
2005-05-25,25,31.8,31.2,2005,2012
2005-05-26,26,31.6,30.8,2005,1999
2005-05-27,27,33,30.2,2005,1967
2017-05-28,28,31.3,31,2017,2001
2001-05-29,29,28.8,27.8,2001,1993
1996-05-30,30,33.2,29,1996,1981
1990-05-31,31,28.6,28,1990,1985
1981-06-01,1,29,28.6,1981,2012
2012-06-02,2,29,26.7,2012,2005
1980-06-03,3,29.4,28,1980,1978
2015-06-04,4,33.8,31.2,2015,1983
1996-06-05,5,31.6,31,1996,1950
1996-06-06,6,32.4,31.4,1996,1983
1976-06-07,7,28.8,28.8,1976,2004
2006-06-08,8,33,31.5,2006,2017
2006-06-09,9,32.8,31.3,2006,2003
2006-06-10,10,29.6,28.4,2006,1997
2006-06-11,11,29.6,27,2006,1952
1964-06-12,12,30.2,28.6,1964,1989
2003-06-13,13,34.6,31.4,2003,2006
2003-06-14,14,30.6,30.4,2003,2002
2012-06-15,15,30.5,29.8,2012,1958
2000-06-16,16,31.4,30,2000,1955
1982-06-17,17,33.2,29.4,1982,2000
2005-06-18,18,35,32.7,2005,1960
2017-06-19,19,36.2,34,2017,1998
1998-06-20,20,35.2,31.3,1998,2017
2003-06-21,21,38,35,2003,1963
2016-06-22,22,34.5,31.6,2016,2004
1994-06-23,23,33.6,32.6,1994,1967
1961-06-24,24,30.5,29.6,1961,1982
1973-06-25,25,28.6,28.5,1973,1952
2011-06-26,26,37.2,32.2,2011,1986
2012-06-27,27,35.8,34.8,2012,2005
1957-06-28,28,34.2,29.6,1957,2009
1950-06-29,29,37.7,30.5,1950,2003
1968-06-30,30,37.1,35,1968,2015
1968-07-01,1,37,32.2,1968,1982
1957-07-02,2,32,32,1957,1999
2015-07-03,3,35.4,33.5,2015,1957
1959-07-04,4,34.2,32.2,1959,1972
2017-07-05,5,29.2,28.4,2017,1982
1970-07-06,6,34.6,33.4,1970,2000
1981-07-07,7,30.6,29.8,1981,1957
1982-07-08,8,37.6,32.2,1982,1971
1968-07-09,9,32.9,30.8,1968,1959
1991-07-10,10,35.4,33.5,1991,2015
1971-07-11,11,30.6,27.7,1971,1974
1971-07-12,12,30.2,29,1971,1990
1975-07-13,13,37,34,1975,1985
2005-07-14,14,32.8,32.5,2005,1969
2007-07-15,15,33.6,33.4,2007,1976
1994-07-16,16,30,28,1994,2006
2014-07-17,17,33.4,33,2014,2017
2016-07-18,18,36.7,36,2016,2006
2016-07-19,19,36,31.2,2016,1995
1989-07-20,20,34.4,33.6,1989,1998
2009-07-21,21,35.6,35.4,2009,1989
1996-07-22,22,35,32.9,1996,2009
1984-07-23,23,33.2,32.7,1984,2008
1962-07-24,24,34.3,32.5,1962,1955
1995-07-25,25,36.2,32.6,1995,1990
2012-07-26,26,33.1,31.5,2012,1956
2005-07-27,27,32.2,25.3,2005,2017
1986-07-28,28,34,33.5,1986,1951
1981-07-29,29,35,33.4,1981,1992
1981-07-30,30,33.6,32.6,1981,1994
1975-07-31,31,38,36.4,1975,2013
1962-08-01,1,35.3,34.2,1962,2004
2015-08-02,2,33.5,32.3,2015,1954
1975-08-03,3,35.6,34.1,1975,1957
2003-08-04,4,38.6,35,2003,1965
2015-08-05,5,30.6,29.5,2015,1961
2018-08-06,6,32,30,2018,2011
2004-08-07,7,32.8,32.2,2004,1992
2003-08-08,8,33.4,32.8,2003,2012
1958-08-09,9,33.4,32.6,1958,1998
2012-08-10,10,33.8,31.5,2012,1973
1953-08-11,11,32.6,32.6,1953,1982
1953-08-12,12,33,31,1953,1973
2003-08-13,13,33.7,32.5,2003,1969
1974-08-14,14,35,34.7,1974,2017
1974-08-15,15,36.4,33.8,1974,1981
1986-08-16,16,32.4,31.7,1986,1964
2012-08-17,17,36.7,30.6,2012,1993
2004-08-18,18,29.6,29.2,2004,1983
1962-08-19,19,34.9,31.6,1962,1984
2011-08-20,20,32,31.8,2011,1984
2011-08-21,21,37.1,34.2,2011,1993
1968-08-22,22,33.5,30.2,1968,2004
2016-08-23,23,33,32.3,2016,1955
1971-08-24,24,28,28,1971,1997
2016-08-25,25,34.4,32.7,2016,1964
1991-08-26,26,35.8,33.6,1991,2010
2016-08-27,27,34.5,32.8,2016,1988
2007-08-28,28,34.6,32.1,2007,1961
2015-08-29,29,33,31.9,2015,1961
2005-08-30,30,34,32.5,2005,2008
1998-08-31,31,34,34,1998,2009
1961-09-01,1,32,32,1961,1984
1962-09-02,2,34.5,30.1,1962,1958
2005-09-03,3,34,33,2005,1973
2013-09-04,4,32.8,29.8,2013,1973
2004-09-05,5,32,31,2004,1999
1998-09-06,6,30.8,29.6,1998,1988
1966-09-07,7,35.6,35.6,1966,2016
1966-09-08,8,36.3,30.2,1966,1956
2011-09-09,9,33,32.9,2011,1962
2000-09-10,10,31.2,30.5,2000,1964
1966-09-11,11,32.9,32.1,1966,1962
2016-09-12,12,34,28.6,2016,1964
1987-09-13,13,33.4,33,1987,1964
1962-09-14,14,32.5,29.8,1962,1982
1961-09-15,15,31.8,29.6,1961,1982
1987-09-16,16,35,31.9,1987,1961
1987-09-17,17,33,31.6,1987,2018
1987-09-18,18,31.4,30.8,1987,2003
1987-09-19,19,33.2,30.6,1987,1985
1981-09-20,20,30.4,29.8,1981,1966
2012-09-21,21,31,30.6,2012,1966
1970-09-22,22,27.8,27.5,1970,1961
2012-09-23,23,31.4,31.2,2012,1983
1983-09-24,24,31,30.2,1983,1967
1983-09-25,25,30.4,29.2,1983,1967
1961-09-26,26,29.6,29.6,1961,2013
2018-09-27,27,28.7,28.4,2018,1985
1988-09-28,28,29.8,29.7,1988,1970
1999-09-29,29,28.8,28.5,1999,2011
1985-09-30,30,31,28,1985,2011
2001-10-01,1,29.4,28.4,2001,2011
1985-10-02,2,30,29.8,1985,2001
1985-10-03,3,30,28.6,1985,1983
2004-10-04,4,28.2,26.4,2004,1983
1983-10-05,5,27.4,27.4,1983,2012
2009-10-06,6,29.2,27.2,2009,1976
1964-10-07,7,26.3,26.1,1964,1969
2012-10-08,8,28.2,27.2,2012,1997
1967-10-09,9,28.4,27.2,1967,1995
1961-10-10,10,26.3,26,1961,1978
1967-10-11,11,28.1,27.4,1967,1985
2001-10-12,12,26.2,25.8,2001,2018
2018-10-13,13,26.8,26.5,2018,1968
2017-10-14,14,26.5,25.6,2017,1990
2017-10-15,15,26.2,24,2017,1967
1981-10-16,16,26,26,1981,2014
2014-10-17,17,26.5,26.2,2014,1954
2014-10-18,18,27.9,27.3,2014,1954
2004-10-19,19,24.9,24.6,2004,1997
2004-10-20,20,26.4,25.9,2004,2014
1989-10-21,21,25.2,24.6,1989,1997
1989-10-22,22,27,24.6,1989,1963
1996-10-23,23,27.8,26,1996,1968
2004-10-24,24,25.8,25.5,2004,2014
2006-10-25,25,26.8,25.8,2006,1989
1988-10-26,26,26.8,24.3,1988,2006
2009-10-27,27,25.7,25.4,2009,1995
1999-10-28,28,27.6,26.6,1999,1995
1968-10-29,29,26.7,26.4,1968,2001
2001-10-30,30,28.2,26.4,2001,2014
2014-10-31,31,23.3,22.6,2014,1995
1980-11-01,1,25.2,24.6,1980,2009
1970-11-02,2,24,22.8,1970,2002
1977-11-03,3,23.6,21.2,1977,2011
1971-11-04,4,21.1,21,1971,2015
1954-11-05,5,21.7,21.2,1954,1955
2015-11-06,6,23.4,22.2,2015,2003
2015-11-07,7,21.2,20.5,2015,1955
2015-11-08,8,25.6,24.6,2015,1985
1985-11-09,9,22.6,21.6,1985,1950
1977-11-10,10,22,21.6,1977,1988
1963-11-11,11,21,20.8,1963,2011
2011-11-12,12,22,21,2011,1989
1967-11-13,13,21.5,21.4,1967,1989
2012-11-14,14,21.7,20.4,2012,1968
2009-11-15,15,22.5,21.8,2009,1963
2012-11-16,16,20.8,20.4,2012,1997
1980-11-17,17,20.4,20.4,1980,1997
2015-11-18,18,19.2,18.5,2015,1970
2009-11-19,19,21.4,19.6,2009,1963
1995-11-20,20,21.4,20.8,1995,1980
1995-11-21,21,21.4,20.4,1995,1980
2014-11-22,22,21.7,20.3,2014,2017
2014-11-23,23,23.2,22.4,2014,1992
2006-11-24,24,21.1,19.6,2006,1992
2006-11-25,25,20.5,20.4,2006,1992
1983-11-26,26,20,19.4,1983,1992
2000-11-27,27,20.4,20.2,2000,1970
1970-11-28,28,20.5,20.5,1970,2000
1979-11-29,29,23,19.6,1979,1970
1979-11-30,30,21.6,20,1979,1952
1985-12-01,1,19.6,19,1985,1952
1979-12-02,2,22,21.4,1979,1985
1985-12-03,3,21.6,20,1985,1979
1985-12-04,4,19.4,18.9,1985,2006
1979-12-05,5,19.6,18.6,1979,2016
2010-12-06,6,19.4,19,2010,1979
2000-12-07,7,21.3,18,2000,1986
1978-12-08,8,19.2,18.4,1978,2010
1978-12-09,9,20.6,17,1978,1953
1978-12-10,10,19.4,18.7,1978,1961
1978-12-11,11,19,18.8,1978,1961
1978-12-12,12,21,20.4,1978,2000
1989-12-13,13,19.2,19,1989,1981
1989-12-14,14,21.6,18.6,1989,1980
1989-12-15,15,21,19.2,1989,2015
1989-12-16,16,21,20.2,1989,1987
1987-12-17,17,21.6,21,1987,2015
2015-12-18,18,19.8,19,2015,1987
2015-12-19,19,21.5,21,2015,1965
2015-12-20,20,19.4,18.2,2015,1993
1995-12-21,21,18,17.2,1995,1989
1968-12-22,22,19.2,18.4,1968,2002
2012-12-23,23,21.3,21.2,2012,1977
1983-12-24,24,21.2,20.8,1983,1977
1983-12-25,25,19.6,18.5,1983,2002
1977-12-26,26,20.2,18.9,1977,2002
1999-12-27,27,18.4,18.2,1999,2015
2016-12-28,28,17.5,17.1,2016,2015
1983-12-29,29,20.4,19.2,1983,1990
1978-12-30,30,18.6,18.2,1978,2006
1959-12-31,31,20,19.2,1959,2006
