fecha,dia,primero,segundo,yearprimera,yearsegundo
1950-02-22,22,21,20,1950,2019
1967-02-23,23,20,20,1967,1990
1990-02-24,24,22,19.8,1990,1957
1957-02-25,25,21.2,20.8,1957,1990
2002-02-26,26,22.5,21.6,2002,2011
1960-02-27,27,25.4,22.2,1960,1961
1960-02-28,28,24,23.6,1960,1990
2000-02-29,29,20,19.6,2000,2012
1997-03-01,1,22.6,22.6,1997,1997
1997-03-02,2,22.6,22,1997,1967
2015-03-03,3,24.2,22.5,2015,1956
2007-03-04,4,24.5,24.2,2007,1977
1998-03-05,5,23.5,22.5,1998,1960
2001-03-06,6,26.8,24,2001,1998
1998-03-07,7,23.2,23,1998,1981
1981-03-08,8,23.2,22.4,1981,2000
2017-03-09,9,25.4,23.4,2017,2000
2017-03-10,10,26.8,25.7,2017,1957
2017-03-11,11,26.4,26.2,2017,1981
2003-03-12,12,26.6,22.7,2003,1967
1983-03-13,13,24.8,24.2,1983,2003
2012-03-14,14,24.2,23.8,2012,2009
2006-03-15,15,22.5,22.4,2006,2012
1977-03-16,16,23.6,22.6,1977,1998
1957-03-17,17,24.2,24,1957,1997
1961-03-18,18,25.5,25.2,1961,1997
1957-03-19,19,25.8,23.6,1957,1997
2002-03-20,20,24.5,24.4,2002,2005
2002-03-21,21,26.8,24.7,2002,1965
2001-03-22,22,28.8,26.5,2001,1952
2001-03-23,23,30,25.7,2001,2002
1955-03-24,24,28.3,24.8,1955,1981
1981-03-25,25,27.4,25.6,1981,1988
1988-03-26,26,26,25.6,1988,2006
2006-03-27,27,25,24.6,2006,2009
2015-03-28,28,24.1,23.4,2015,2018
1995-03-29,29,22.6,22.6,1995,2015
2016-03-30,30,26.2,24.4,2016,2015
1980-03-31,31,27,27,1980,2015
1980-04-01,1,27.6,24.2,1980,2006
2011-04-02,2,27.6,25.2,2011,1980
1985-04-03,3,25.4,24.5,1985,2008
1999-04-04,4,24.8,24.5,1999,2006
1999-04-05,5,25,24.5,1999,1955
1967-04-06,6,26.8,26.6,1967,1973
2014-04-07,7,27.6,26.8,2014,1973
2011-04-08,8,28.4,28.2,2011,2014
2011-04-09,9,29,27,2011,1950
1950-04-10,10,29.2,28.4,1950,2014
2014-04-11,11,27.4,24.4,2014,2017
2017-04-12,12,26.7,26.6,2017,1955
2017-04-13,13,27.3,26.6,2017,2011
1955-04-14,14,28,27.4,1955,2011
1955-04-15,15,26.8,26.1,1955,2017
2013-04-16,16,27.6,26.7,2013,2014
2013-04-17,17,29,27.8,2013,2014
2013-04-18,18,28.7,28.5,2013,1970
1987-04-19,19,25.4,25.4,1987,2014
1961-04-20,20,26,26,1961,1987
1952-04-21,21,27.2,26.2,1952,1992
1987-04-22,22,27.8,27,1987,1992
1977-04-23,23,27.4,27.2,1977,1966
1977-04-24,24,28.2,28,1977,1992
1977-04-25,25,30.6,28.4,1977,1992
2002-04-26,26,28.8,28.4,2002,1977
1992-04-27,27,29.4,28.4,1992,2002
2003-04-28,28,28.6,28,2003,1992
1964-04-29,29,28,27.6,1964,2005
1964-04-30,30,28,27.6,1964,2010
2005-05-01,1,28.6,27,2005,2015
2015-05-02,2,31.1,29.6,2015,1994
1994-05-03,3,29.6,28.5,1994,1964
2015-05-04,4,30.2,29.8,2015,1964
1955-05-05,5,29.5,29.5,1955,1964
1955-05-06,6,32,29.7,1955,1964
1964-05-07,7,31.5,30,1964,1962
1964-05-08,8,31.7,30.6,1964,1962
1965-05-09,9,31.6,29,1965,1958
1965-05-10,10,32,30.6,1965,1955
1977-05-11,11,31.4,31.4,1977,1999
2015-05-12,12,34,33.8,2015,1999
2015-05-13,13,36.7,34.2,2015,2012
2015-05-14,14,36.5,32.7,2015,1965
1961-05-15,15,34,32,1961,1964
2006-05-16,16,33.5,32.6,2006,1965
2006-05-17,17,35.8,32.4,2006,1986
2006-05-18,18,32.8,32.5,2006,1964
1964-05-19,19,32,31.2,1964,2003
2009-05-20,20,31.4,30.7,2009,2005
2009-05-21,21,32,31.2,2009,2005
1953-05-22,22,32.7,31.4,1953,1974
1953-05-23,23,34.6,32,1953,1974
1953-05-24,24,34.2,30.8,1953,2012
2017-05-25,25,30.8,30.6,2017,1986
2017-05-26,26,31.8,31.6,2017,1960
1973-05-27,27,32.6,32.4,1973,1972
2001-05-28,28,32,31.6,2001,1995
1995-05-29,29,33.6,32.4,1995,1994
1994-05-30,30,32.4,32,1994,2000
1994-05-31,31,34.4,33.6,1994,2001
1994-06-01,1,34.2,33,1994,2001
2001-06-02,2,34.6,33,2001,2012
2001-06-03,3,35,32.2,2001,2010
2001-06-04,4,34.8,33,2001,1983
2001-06-05,5,35.8,34.2,2001,1980
1983-06-06,6,36,34.4,1983,2005
1981-06-07,7,34.6,34.2,1981,1983
1981-06-08,8,35.6,34.8,1981,2016
2016-06-09,9,36.3,35,2016,1981
1983-06-10,10,37,35,1983,1964
1983-06-11,11,38.6,36,1983,1981
1981-06-12,12,38.6,35.2,1981,1983
1981-06-13,13,38.4,37.2,1981,2009
2017-06-14,14,38.4,36.6,2017,2009
2017-06-15,15,39.3,35,2017,1982
2017-06-16,16,37.2,35.4,2017,1981
2017-06-17,17,38,35.8,2017,1981
2009-06-18,18,35.8,34.9,2009,2017
2009-06-19,19,36.6,35.5,2009,1963
1965-06-20,20,37,35,1965,2009
2001-06-21,21,37.4,36.5,2001,2002
2001-06-22,22,38.2,37.5,2001,2002
2001-06-23,23,39.6,38,2001,2017
2001-06-24,24,38,38,2001,2012
1952-06-25,25,39.3,38.4,1952,2001
2012-06-26,26,39,38,2012,2001
2012-06-27,27,37.4,37.2,2012,1991
2015-06-28,28,39.2,38.2,2015,2012
1950-06-29,29,37,36.8,1950,2000
2004-06-30,30,38.5,37.3,2004,2000
1982-07-01,1,38,38,1982,2004
1999-07-02,2,40.6,39.4,1999,1994
1994-07-03,3,40.4,39,1994,1999
1973-07-04,4,40.2,40.2,1973,1994
1994-07-05,5,38.4,38.4,1994,2015
1982-07-06,6,40,38.8,1982,2015
1982-07-07,7,41,40.5,1982,2015
1982-07-08,8,40.2,40.2,1982,2015
2015-07-09,9,38.2,38,2015,1984
1984-07-10,10,38.6,38.5,1984,2015
1966-07-11,11,38.4,38.2,1966,2006
2017-07-12,12,40.6,39,2017,1966
2017-07-13,13,40.8,39,2017,1966
1978-07-14,14,39.8,39.2,1978,2017
1978-07-15,15,41,39.5,1978,2005
1978-07-16,16,41.4,40.8,1978,1975
1978-07-17,17,42.6,38.8,1978,1991
1954-07-18,18,39.8,39,1954,1991
1967-07-19,19,39,38.6,1967,2003
1967-07-20,20,40,38.5,1967,1951
1951-07-21,21,40,40,1951,1967
2009-07-22,22,40,39.4,2009,1995
1984-07-23,23,40,39,1984,1980
2004-07-24,24,39.5,39.4,2004,1980
1973-07-25,25,38.8,38.2,1973,2004
1954-07-26,26,38.2,38,1954,1953
1954-07-27,27,39.6,39.6,1954,2009
1979-07-28,28,40.2,39.2,1979,2017
1958-07-29,29,39.2,38.8,1958,2015
1979-07-30,30,39.4,39.4,1979,2017
1950-07-31,31,39,38.8,1950,2007
2003-08-01,1,38.8,38.7,2003,2012
2012-08-02,2,39.6,38.6,2012,2007
2018-08-03,3,40.7,38.2,2018,1991
2017-08-04,4,39.4,38.2,2017,1985
2017-08-05,5,39.1,38.6,2017,1976
1976-08-06,6,40,38.9,1976,2018
2005-08-07,7,39.4,38.6,2005,1991
2005-08-08,8,38.6,37.6,2005,2001
2012-08-09,9,41.4,36.6,2012,1973
2012-08-10,10,42,37,2012,1958
2012-08-11,11,40,37.2,2012,1980
1966-08-12,12,38.6,38.4,1966,1987
1966-08-13,13,38.2,37.2,1966,1987
2003-08-14,14,37.8,37.6,2003,1962
2011-08-15,15,37.5,37.4,2011,1987
1991-08-16,16,37.4,37,1991,2012
2012-08-17,17,38.2,37,2012,2011
2012-08-18,18,38.6,37.6,2012,1982
2000-08-19,19,38.5,37.8,2000,1962
1962-08-20,20,38,38,1962,2000
1980-08-21,21,38.6,38.2,1980,2012
2012-08-22,22,39.2,38,2012,1994
2001-08-23,23,37.6,37.5,2001,2012
2004-08-24,24,39.4,37.4,2004,2001
2004-08-25,25,38.6,37.1,2004,2017
2010-08-26,26,38.2,36,2010,1998
1994-08-27,27,37.8,37.7,1994,2010
2007-08-28,28,37.6,37.3,2007,2016
2012-08-29,29,35.6,35.4,2012,2016
1980-08-30,30,36,35.6,1980,1962
1962-08-31,31,35.3,35.2,1962,1978
2006-09-01,1,36,35.6,2006,2014
2014-09-02,2,37.6,37,2014,2006
1970-09-03,3,35.5,35.2,1970,2014
2016-09-04,4,37.5,35.5,2016,2005
2016-09-05,5,37.8,35.2,2016,1970
2016-09-06,6,39,36,2016,1988
2016-09-07,7,38.8,37.6,2016,1988
1988-09-08,8,35.6,35.5,1988,2016
1966-09-09,9,35.4,35,1966,1983
1962-09-10,10,35,34.5,1962,1966
1973-09-11,11,36.6,35.6,1973,1962
1962-09-12,12,35.8,33.4,1962,1958
1956-09-13,13,37,35,1956,1962
1956-09-14,14,35.6,33.5,1956,2000
2000-09-15,15,35.1,33.4,2000,2012
1964-09-16,16,34.5,34.2,1964,2000
1964-09-17,17,34.5,33,1964,1992
1964-09-18,18,34.2,33,1964,1991
1954-09-19,19,35.3,32.6,1954,1983
1954-09-20,20,34.6,31.5,1954,1950
1954-09-21,21,34.4,32.5,1954,1970
1970-09-22,22,33,32.4,1970,2004
1970-09-23,23,34,32.5,1970,1964
2018-09-24,24,32.8,32.5,2018,1964
1983-09-25,25,34.2,32.5,1983,1964
1983-09-26,26,33.6,31,1983,1958
1968-09-27,27,30.7,30,1968,1963
1954-09-28,28,35.5,31.5,1954,1963
1957-09-29,29,32.2,30.7,1957,1967
1967-09-30,30,29.6,29.4,1967,1963
2004-10-01,1,30.6,30.5,2004,1970
2006-10-02,2,33.4,30.4,2006,2004
1954-10-03,3,30.6,30,1954,2004
1968-10-04,4,30.2,29.9,1968,2004
2004-10-05,5,30.2,29.6,2004,2009
2009-10-06,6,31.5,30.7,2009,1964
1952-10-07,7,30.5,30.2,1952,2004
2012-10-08,8,29.6,29.5,2012,1968
2012-10-09,9,29.2,28.5,2012,2017
2012-10-10,10,29.6,28.4,2012,2017
2011-10-11,11,30.6,29.1,2011,2017
2017-10-12,12,30.5,30.4,2017,2011
2011-10-13,13,31.4,30.1,2011,2017
2017-10-14,14,29.4,28.2,2017,1968
1981-10-15,15,28.6,26.3,1981,2017
1981-10-16,16,28.4,26.3,1981,1954
2014-10-17,17,27.4,26.6,2014,2013
2014-10-18,18,30.6,28.6,2014,2013
2014-10-19,19,28.6,26.5,2014,1954
2014-10-20,20,29.6,26.2,2014,2004
2014-10-21,21,29.8,25.4,2014,1983
2014-10-22,22,26.4,25.4,2014,1983
2004-10-23,23,28.8,26.4,2004,1996
2004-10-24,24,29,26.4,2004,2014
2017-10-25,25,26.3,25.8,2017,2013
2017-10-26,26,26.9,26.6,2017,2014
2017-10-27,27,27.9,25.8,2017,2002
2006-10-28,28,27,26.6,2006,1954
2006-10-29,29,28.2,27,2006,1954
2009-10-30,30,27.8,27.4,2009,2006
2001-10-31,31,26.2,25.6,2001,2009
2009-11-01,1,24.7,23.5,2009,2006
1981-11-02,2,24.2,24,1981,2016
1954-11-03,3,24.1,23.4,1954,2016
1954-11-04,4,25.7,23.8,1954,1970
1954-11-05,5,23.7,22,1954,1970
1954-11-06,6,24.6,23.8,1954,2013
1954-11-07,7,25,22.2,1954,2015
1985-11-08,8,27.2,21.8,1985,1979
1985-11-09,9,29,24.6,1985,1950
1985-11-10,10,27,21.5,1985,2002
1985-11-11,11,23,21.4,1985,2011
1975-11-12,12,22.2,20.2,1975,1981
2009-11-13,13,21.2,20.6,2009,1975
2009-11-14,14,22,21.2,2009,1975
2009-11-15,15,24.2,20.5,2009,1963
2009-11-16,16,25.4,21.6,2009,1975
2009-11-17,17,25,21,2009,1990
1995-11-18,18,21.4,20.5,1995,1964
2015-11-19,19,20.6,19.2,2015,1990
2015-11-20,20,21.5,20.5,2015,1964
1995-11-21,21,24,19.4,1995,2017
1994-11-22,22,19.2,19,1994,2017
2017-11-23,23,20.3,18.6,2017,1992
2017-11-24,24,21.7,20.8,2017,2009
2012-11-25,25,20.4,19.8,2012,1950
2000-11-26,26,18.2,18,2000,1968
1970-11-27,27,21.4,18.5,1970,1950
1970-11-28,28,20.5,19.4,1970,1950
1979-11-29,29,21.2,20.8,1979,1950
1979-11-30,30,20.6,18.8,1979,2015
1952-12-01,1,17.9,17.6,1952,2015
1985-12-02,2,19.2,17.6,1985,1979
1979-12-03,3,18,17.4,1979,1974
2015-12-04,4,18.4,18.2,2015,2018
2018-12-05,5,21.1,19,2018,2015
2018-12-06,6,18.2,17.2,2018,2010
1977-12-07,7,16.4,16.4,1977,2000
2010-12-08,8,18.1,16.4,2010,1978
2010-12-09,9,18.6,17.6,2010,1978
1978-12-10,10,21,20,1978,1976
1976-12-11,11,16.4,16.2,1976,2018
1978-12-12,12,16.6,16.4,1978,1996
1955-12-13,13,17,16.4,1955,1994
1998-12-14,14,18.6,18,1998,1956
1998-12-15,15,19,18.8,1998,2015
1989-12-16,16,21,17.8,1989,2015
1953-12-17,17,17.5,17.4,1953,2015
2015-12-18,18,16.6,15.2,2015,2004
2015-12-19,19,19,15.6,2015,2014
2015-12-20,20,19,15.2,2015,1983
1989-12-21,21,18.6,17.8,1989,2003
1995-12-22,22,16.6,16.6,1995,2015
2002-12-23,23,19.4,16.2,2002,1952
2012-12-24,24,17.2,16,2012,1983
1995-12-25,25,17.2,16.8,1995,1983
1977-12-26,26,15.6,15.5,1977,1959
1968-12-27,27,15,14.8,1968,1999
2009-12-28,28,16,15.3,2009,2017
2009-12-29,29,20.2,15.6,2009,1974
1981-12-30,30,16.8,15.5,1981,1953
1953-12-31,31,16.5,16.5,1953,2018
