fecha,dia,primero,segundo,yearprimera,yearsegundo
1955-03-24,24,23,22.2,1955,1950
1955-03-25,25,22.8,22,1955,1950
1952-03-26,26,21.7,20.6,1952,1965
1965-03-27,27,22.2,22,1965,1998
1965-03-28,28,23.6,22.6,1965,1957
1965-03-29,29,23.4,22.6,1965,1976
1965-03-30,30,24.6,23.3,1965,2015
1976-03-31,31,23,22.6,1976,2015
2011-04-01,1,23.6,22.4,2011,1976
1995-04-02,2,23.2,22.8,1995,1985
1985-04-03,3,23,22.2,1985,1972
1999-04-04,4,23,22,1999,1995
1999-04-05,5,24.5,24.4,1999,1973
2011-04-06,6,25,24,2011,1999
2011-04-07,7,26.2,22.4,2011,1973
2011-04-08,8,27,24,2011,1960
2011-04-09,9,24.5,24.1,2011,2017
1995-04-10,10,25.5,25,1995,2014
1995-04-11,11,25,23.9,1995,2017
2017-04-12,12,24.4,23.8,2017,1995
1955-04-13,13,24.6,24.1,1955,2017
1955-04-14,14,24.2,23.5,1955,1997
1997-04-15,15,24.5,22.2,1997,1970
1970-04-16,16,24.6,24.2,1970,1997
1970-04-17,17,24.8,24.1,1970,2014
2014-04-18,18,24.7,24.4,2014,1970
2014-04-19,19,23.3,23.2,2014,1952
1984-04-20,20,24,23.6,1984,1992
1992-04-21,21,24.4,23.6,1992,1984
1992-04-22,22,24.2,24,1992,1984
2007-04-23,23,24.4,24.2,2007,2017
2002-04-24,24,25,25,2002,2007
2002-04-25,25,24.8,24.6,2002,1998
1992-04-26,26,24,24,1992,2002
2010-04-27,27,24.4,24,2010,2008
2010-04-28,28,26,25.4,2010,1994
2005-04-29,29,27.8,27,2005,1994
2005-04-30,30,26.5,25.8,2005,1958
1958-05-01,1,27,27,1958,1994
1997-05-02,2,28,27.4,1997,1994
1994-05-03,3,28,26.4,1994,1958
1989-05-04,4,26,25.5,1989,1995
2014-05-05,5,26.2,25.4,2014,1989
1964-05-06,6,29,27,1964,1989
1989-05-07,7,27.4,27.2,1989,2009
1965-05-08,8,28,26.6,1965,1954
1965-05-09,9,30.2,26.2,1965,2014
1965-05-10,10,30,27.7,1965,2012
1965-05-11,11,33,29.7,1965,2015
1965-05-12,12,32.4,30.5,1965,2015
2015-05-13,13,31.9,31.4,2015,1965
1965-05-14,14,31.4,29.4,1965,1964
1964-05-15,15,30,29.8,1964,1961
1964-05-16,16,30,29.6,1964,1992
1964-05-17,17,32,30.6,1964,1992
1964-05-18,18,28.6,28.6,1964,1992
1964-05-19,19,28.8,27.6,1964,1958
1974-05-20,20,27.6,27.5,1974,2009
2009-05-21,21,30,28.8,2009,1992
2009-05-22,22,30,28.2,2009,1976
1953-05-23,23,30.8,29,1953,1976
1953-05-24,24,31.5,29.8,1953,2017
1953-05-25,25,31.6,31.4,1953,2005
2005-05-26,26,32.5,28.8,2005,1960
2001-05-27,27,30.5,30,2001,2006
2001-05-28,28,31.3,31,2001,2006
2001-05-29,29,32.4,29,2001,1996
2001-05-30,30,32.3,29.8,2001,1996
2012-05-31,31,31.7,29.6,2012,1999
2012-06-01,1,32.2,30.6,2012,1976
2005-06-02,2,31.2,30.6,2005,1970
2015-06-03,3,31.5,30.4,2015,1950
1950-06-04,4,32,31.9,1950,2015
1950-06-05,5,30,30,1950,2010
2006-06-06,6,31.3,31.1,2006,2015
2006-06-07,7,33.5,31.3,2006,2015
2006-06-08,8,32.5,31.2,2006,2017
2005-06-09,9,31.2,30.5,2005,2003
2017-06-10,10,32.5,30.8,2017,2004
2017-06-11,11,33.9,33.4,2017,1981
1981-06-12,12,35.4,35.4,1981,2017
1981-06-13,13,35.6,34,1981,2003
1981-06-14,14,35.4,34.4,1981,2017
2017-06-15,15,35.1,33.6,2017,1981
2017-06-16,16,35.6,35,2017,2002
2017-06-17,17,35.8,35.5,2017,2002
2017-06-18,18,36.4,35.3,2017,2005
1965-06-19,19,34.6,34,1965,2017
1965-06-20,20,34.2,34,1965,2003
2001-06-21,21,34.5,34.5,2001,2003
2002-06-22,22,35.6,35,2002,2001
2006-06-23,23,33.4,33.2,2006,2001
2001-06-24,24,35.5,33.6,2001,1952
2001-06-25,25,35.5,34.6,2001,2011
2012-06-26,26,37,36,2012,2011
2012-06-27,27,36.8,34.8,2012,2011
1987-06-28,28,35.2,34.6,1987,1968
1950-06-29,29,36.8,36,1950,1968
1968-06-30,30,36,35.5,1968,1994
1999-07-01,1,36.2,35.2,1999,1982
2001-07-02,2,34.5,33.4,2001,1975
2005-07-03,3,34.9,34,2005,1989
2017-07-04,4,34.1,34,2017,1982
1982-07-05,5,36.6,33.6,1982,1986
1982-07-06,6,37.4,35.8,1982,2015
1982-07-07,7,36,35.3,1982,2010
2010-07-08,8,35.9,35.2,2010,1959
1979-07-09,9,35,34.6,1979,2006
2006-07-10,10,36,35.2,2006,1991
2003-07-11,11,36,35,2003,1967
1990-07-12,12,35.8,35.6,1990,1970
1966-07-13,13,35.8,35.1,1966,2015
2015-07-14,14,36.3,35.5,2015,2005
2015-07-15,15,36.4,34.2,2015,1978
1964-07-16,16,35.6,35.4,1964,1978
1964-07-17,17,35.8,35.6,1964,2017
1998-07-18,18,36.4,36.2,1998,2016
1995-07-19,19,38.8,37.6,1995,1989
1995-07-20,20,37.4,36.8,1995,1989
1995-07-21,21,37.2,36.5,1995,1990
1980-07-22,22,35.4,35.2,1980,1985
1996-07-23,23,36,35.5,1996,2008
1995-07-24,24,39.4,35.6,1995,1985
1985-07-25,25,36.2,34.6,1985,1954
1992-07-26,26,35,34.6,1992,1960
1951-07-27,27,37,35,1951,1968
1951-07-28,28,37,37,1951,1993
1981-07-29,29,38,36.6,1981,1993
1989-07-30,30,35.5,35.2,1989,1958
1958-07-31,31,37,36.6,1958,1957
1957-08-01,1,36.6,35.8,1957,1990
2003-08-02,2,36.4,36,2003,1990
2003-08-03,3,38.6,36.3,2003,2018
2003-08-04,4,38,36.6,2003,1965
2003-08-05,5,37,36.8,2003,1976
1991-08-06,6,37.4,36.8,1991,2018
2005-08-07,7,36.5,36,2005,1998
1998-08-08,8,37,35.4,1998,2003
1998-08-09,9,37,36.2,1998,2003
2012-08-10,10,37.9,37.5,2012,1998
1998-08-11,11,36.9,36,1998,2003
1987-08-12,12,37.6,37,1987,2003
1987-08-13,13,37.8,36,1987,2003
1991-08-14,14,36.2,36,1991,1987
1991-08-15,15,37.4,35.4,1991,1987
1991-08-16,16,35.6,35,1991,1974
1992-08-17,17,35.4,35.4,1992,2012
2012-08-18,18,35.5,35,2012,2009
1993-08-19,19,36.6,35.6,1993,1990
1993-08-20,20,37.4,35.6,1993,1987
1980-08-21,21,36.6,35.4,1980,2017
1980-08-22,22,36.4,35.6,1980,1968
2009-08-23,23,35.4,34.9,2009,2016
2016-08-24,24,35.4,34.5,2016,2001
1992-08-25,25,37.4,34,1992,1998
1962-08-26,26,34.4,34.4,1962,2010
1962-08-27,27,35,34.5,1962,1988
1962-08-28,28,34.8,34.4,1962,1961
2015-08-29,29,34.8,33.6,2015,1962
2015-08-30,30,34.7,34.6,2015,2005
2009-08-31,31,35.4,34.8,2009,1964
1984-09-01,1,34.6,34,1984,1953
2014-09-02,2,34.3,33.6,2014,1962
1971-09-03,3,33.4,33.4,1971,2016
2006-09-04,4,35,33.6,2006,1970
2006-09-05,5,35.2,34.6,2006,1988
1988-09-06,6,37.6,35.8,1988,2016
1988-09-07,7,37.6,35,1988,1966
1988-09-08,8,37.4,34.6,1988,1966
1966-09-09,9,35.4,33.5,1966,1988
1966-09-10,10,34.8,33.6,1966,2000
1985-09-11,11,33.4,32.4,1985,1960
1987-09-12,12,35,33,1987,1956
1956-09-13,13,34.8,34.8,1956,1987
1987-09-14,14,35,33,1987,1956
1987-09-15,15,34.8,32.5,1987,2011
1987-09-16,16,33.6,33.6,1987,1992
1987-09-17,17,31.6,31.6,1987,1991
1991-09-18,18,32.4,31.8,1991,1987
1987-09-19,19,31.6,31.2,1987,1964
1970-09-20,20,33.2,30.6,1970,1965
1970-09-21,21,33.4,29,1970,1978
1983-09-22,22,32.4,31.8,1983,1970
1983-09-23,23,32,30.6,1983,1970
1983-09-24,24,34.2,29.4,1983,1958
1983-09-25,25,31.6,29.4,1983,1958
1983-09-26,26,31,30.6,1983,1968
1988-09-27,27,29.2,29,1988,1983
1988-09-28,28,31,29.2,1988,1970
1996-09-29,29,29.2,28,1996,1970
1985-09-30,30,29.8,28.4,1985,1980
1980-10-01,1,28.6,27.8,1980,1956
2004-10-02,2,27.4,27.2,2004,1968
1983-10-03,3,29,28.2,1983,1968
2004-10-04,4,29,28.1,2004,2017
1968-10-05,5,28.8,28.7,1968,2017
1968-10-06,6,27.4,27.2,1968,1975
1975-10-07,7,26.8,26,1975,1952
1967-10-08,8,27.4,26.8,1967,2012
1967-10-09,9,27.6,27,1967,1962
2011-10-10,10,27.3,26,2011,1967
2011-10-11,11,28,26.4,2011,1967
2011-10-12,12,28.7,27.1,2011,2017
2011-10-13,13,28,27.2,2011,1985
2011-10-14,14,27,26,2011,2017
2017-10-15,15,29,26.5,2017,2011
1981-10-16,16,26,25.8,1981,2017
1954-10-17,17,25.6,23.7,1954,1997
1954-10-18,18,25.4,24.6,1954,1995
2014-10-19,19,25,24,2014,1983
2014-10-20,20,26.5,24.6,2014,1983
2014-10-21,21,26.2,24.2,2014,1968
1963-10-22,22,25,25,1963,1989
1996-10-23,23,23.6,23.4,1996,1968
2017-10-24,24,24.1,23.6,2017,1975
2017-10-25,25,25,24.3,2017,2014
1988-10-26,26,25.4,24.1,1988,2014
2017-10-27,27,24.1,23.6,2017,2014
2006-10-28,28,25,23.5,2006,2016
2001-10-29,29,26,25,2001,2006
2014-10-30,30,25.2,25,2014,2001
2014-10-31,31,24.7,23,2014,1980
1980-11-01,1,22.8,22.6,1980,1970
1970-11-02,2,23.2,23,1970,1996
1970-11-03,3,21.8,21.4,1970,1981
1954-11-04,4,21,21,1954,1981
1970-11-05,5,21.8,21,1970,1981
1981-11-06,6,20,19.8,1981,1970
1985-11-07,7,20.6,20.4,1985,2015
1985-11-08,8,22,21.9,1985,2015
2015-11-09,9,19.8,19.4,2015,1985
1998-11-10,10,20.2,19.6,1998,2015
2015-11-11,11,18.6,17.8,2015,1981
2011-11-12,12,20.2,20,2011,1983
1967-11-13,13,20,17.4,1967,2009
1968-11-14,14,18.8,17.8,1968,1988
1994-11-15,15,17,16.8,1994,1988
2009-11-16,16,19.5,17,2009,2016
1964-11-17,17,17.6,16.8,1964,1981
1964-11-18,18,19.4,16.6,1964,1981
1964-11-19,19,19.6,16.2,1964,1981
1964-11-20,20,19.8,17.3,1964,2014
1964-11-21,21,19.2,16.6,1964,2014
2014-11-22,22,18.6,17.5,2014,2017
1994-11-23,23,18.3,17.6,1994,1970
1970-11-24,24,16.4,16,1970,1994
1964-11-25,25,19.6,16.4,1964,1970
1964-11-26,26,17,17,1964,1996
1970-11-27,27,19.6,17,1970,1950
2000-11-28,28,17,16.6,2000,1979
1979-11-29,29,16.8,15.4,1979,1952
1996-11-30,30,17,16,1996,1953
1979-12-01,1,15.4,15.4,1979,1985
1985-12-02,2,19.8,18.2,1985,1979
1985-12-03,3,18,16.9,1985,1979
1985-12-04,4,19.8,14.3,1985,2018
1994-12-05,5,15.2,15.1,1994,2015
1955-12-06,6,15,14.7,1955,2015
2000-12-07,7,14.4,13,2000,1978
2010-12-08,8,13.5,13.4,2010,1989
1978-12-09,9,15,14.5,1978,2018
1978-12-10,10,14.6,13.6,1978,1953
1979-12-11,11,14,13.6,1979,1981
1978-12-12,12,14,13.6,1978,1961
1994-12-13,13,15.5,14.2,1994,1989
1989-12-14,14,14.2,13.2,1989,2017
2015-12-15,15,15.5,15.2,2015,1987
2015-12-16,16,14.9,14.4,2015,1987
1987-12-17,17,16.2,14.4,1987,2015
2002-12-18,18,15,15,2002,2015
2015-12-19,19,16.2,13.8,2015,1972
1967-12-20,20,13,12,1967,1983
2012-12-21,21,13.1,12.4,2012,1962
2012-12-22,22,13.5,12.6,2012,1991
1977-12-23,23,14.6,12.6,1977,1991
1977-12-24,24,15.6,15.6,1977,1983
2002-12-25,25,13,12.5,2002,1995
1983-12-26,26,13.4,13.2,1983,2002
1983-12-27,27,13,12.6,1983,1958
2009-12-28,28,16,15.2,2009,1983
1983-12-29,29,16,12.7,1983,2017
1994-12-30,30,14,13.6,1994,1993
1994-12-31,31,13.4,11.5,1994,2001
