fecha,dia,primero,segundo,yearprimera,yearsegundo
1972-04-04,4,25.8,25.2,1972,1961
1999-04-05,5,26.9,26.4,1999,2011
1973-04-06,6,29.4,28,1973,1999
2011-04-07,7,28.5,27.9,2011,2014
2011-04-08,8,30.8,28.5,2011,1993
2011-04-09,9,33,26.4,2011,1995
2014-04-10,10,27.4,25.9,2014,2017
2014-04-11,11,28.4,26.7,2014,2017
2011-04-12,12,26,25.9,2011,1997
2017-04-13,13,28.3,26.7,2017,2015
2017-04-14,14,29.7,28.3,2017,2015
2013-04-15,15,27,26.9,2013,2014
2014-04-16,16,28.3,27,2014,2013
1970-04-17,17,29.6,29.6,1970,2013
1970-04-18,18,28,28,1970,2013
2014-04-19,19,27.4,27,2014,1987
1968-04-20,20,26.6,26.4,1968,1992
1992-04-21,21,27,26.6,1992,2015
1992-04-22,22,27.7,27.4,1992,2000
1970-04-23,23,28,27.6,1970,1992
1992-04-24,24,29.6,28.9,1992,2017
2002-04-25,25,30.5,29.2,2002,2018
1992-04-26,26,29.5,29,1992,2008
1992-04-27,27,28.6,28.4,1992,1987
2005-04-28,28,31.3,28.4,2005,1994
2005-04-29,29,30.8,29.4,2005,1994
2005-04-30,30,30,29.3,2005,1994
1994-05-01,1,30.6,29,1994,2005
1994-05-02,2,31,29.6,1994,1987
2015-05-03,3,29.7,29.4,2015,2008
2008-05-04,4,31,29.4,2008,1964
1966-05-05,5,30,29.6,1966,1989
1962-05-06,6,30.6,30.6,1962,1989
1962-05-07,7,32,31,1962,1989
1962-05-08,8,30.8,29.5,1962,1995
1965-05-09,9,32.6,30.5,1965,2014
2015-05-10,10,32.5,31.6,2015,1965
2015-05-11,11,33.6,32.8,2015,2012
2012-05-12,12,33.6,33.6,2012,2015
2015-05-13,13,34.2,31.6,2015,1964
2015-05-14,14,33.3,32.8,2015,1961
1961-05-15,15,33.4,33,1961,1965
1965-05-16,16,34.2,32.4,1965,2006
2006-05-17,17,34,32.8,2006,1986
1992-05-18,18,33.3,32.4,1992,2007
1964-05-19,19,31.6,31.4,1964,2003
2009-05-20,20,31,30.6,2009,2005
2009-05-21,21,33.2,31.4,2009,1974
1974-05-22,22,31.6,31.5,1974,2017
2003-05-23,23,32.4,32.2,2003,1991
2017-05-24,24,33.6,32.2,2017,2007
2017-05-25,25,35.6,33.6,2017,2011
2017-05-26,26,33.9,33.5,2017,2011
2006-05-27,27,34,33.2,2006,2017
2006-05-28,28,35,34.5,2006,2001
2001-05-29,29,35,34,2001,2006
2001-05-30,30,34.8,33.4,2001,2003
2001-05-31,31,34.6,34.2,2001,1994
1994-06-01,1,36.2,35,1994,2012
2012-06-02,2,36.2,34.3,2012,2017
2015-06-03,3,34.5,33,2015,2000
1980-06-04,4,34.4,34.3,1980,2015
2015-06-05,5,34.2,33.6,2015,2010
2014-06-06,6,34,33.8,2014,2015
2015-06-07,7,34.6,34.4,2015,2014
1981-06-08,8,35.6,35.5,1981,2014
2014-06-09,9,36.8,35.4,2014,1981
2014-06-10,10,35.3,35.2,2014,2017
2017-06-11,11,37.3,35.4,2017,1981
1981-06-12,12,37.6,36.3,1981,2017
2017-06-13,13,37.9,37.4,2017,1981
2017-06-14,14,38.7,38.2,2017,2003
2017-06-15,15,37.3,37.1,2017,2003
1981-06-16,16,37,36.8,1981,2017
2017-06-17,17,38.7,35.4,2017,2000
2017-06-18,18,37.4,35.6,2017,2004
2005-06-19,19,36.5,36.5,2005,2017
1965-06-20,20,37.8,37.4,1965,2003
2003-06-21,21,39.4,38.8,2003,1965
2017-06-22,22,39.6,39.2,2017,1967
2017-06-23,23,38.4,37.6,2017,2003
2003-06-24,24,38,36.4,2003,2017
2001-06-25,25,39.5,37.8,2001,1991
2001-06-26,26,38.7,37.4,2001,2015
1986-06-27,27,40.6,38.4,1986,2004
2015-06-28,28,39.3,39,2015,1986
2015-06-29,29,37.6,37.4,2015,1968
2015-06-30,30,39.1,38.4,2015,1968
2015-07-01,1,38.9,37.8,2015,1994
2006-07-02,2,37.6,37,2006,1999
1994-07-03,3,39.2,37.5,1994,2015
2015-07-04,4,39.9,39.3,2015,1994
2015-07-05,5,40.3,38.8,2015,1982
1982-07-06,6,42,40.7,1982,2015
2015-07-07,7,43.1,42.8,2015,1982
2010-07-08,8,38.9,38.8,2010,1982
1968-07-09,9,38.6,38,1968,1982
2016-07-10,10,40.3,37.6,2016,1968
2003-07-11,11,38.4,37.7,2003,1991
2017-07-12,12,37.8,36.8,2017,2009
2003-07-13,13,38,37.6,2003,1975
2015-07-14,14,38.5,38.4,2015,1975
2015-07-15,15,38.5,38,2015,2005
1978-07-16,16,39.6,39.4,1978,2005
1978-07-17,17,39.8,38.5,1978,2015
1969-07-18,18,38,38,1969,1991
1967-07-19,19,40.2,38.5,1967,2003
1967-07-20,20,39.8,38.1,1967,2015
1967-07-21,21,38.8,38.3,1967,2015
1967-07-22,22,37.2,37.2,1967,1990
1985-07-23,23,38.2,38,1985,1990
1985-07-24,24,38.4,38,1985,1990
2006-07-25,25,38.6,38,2006,1985
2006-07-26,26,38.8,38,2006,2018
1992-07-27,27,38.4,38.2,1992,1979
1979-07-28,28,38.6,37.8,1979,1993
1995-07-29,29,38.3,38.2,1995,1993
2016-07-30,30,39.8,39.1,2016,2017
2017-07-31,31,39.4,38,2017,2001
2001-08-01,1,39,38.3,2001,2018
2018-08-02,2,39.1,37.4,2018,2003
2017-08-03,3,39.8,39,2017,1991
2017-08-04,4,38.8,38.8,2017,2018
2017-08-05,5,39.5,38.4,2017,2018
2018-08-06,6,39.1,38.9,2018,2003
2015-08-07,7,38.8,38.6,2015,2003
1969-08-08,8,38,37,1969,1975
1998-08-09,9,37.9,37.7,1998,2003
2012-08-10,10,40,38.7,2012,2003
2003-08-11,11,39.2,38.5,2003,2012
2003-08-12,12,38.8,38.6,2003,1966
1987-08-13,13,39.6,39.4,1987,2003
1987-08-14,14,39.8,38.8,1987,2003
1987-08-15,15,39.8,37.5,1987,1991
1987-08-16,16,40.6,37.4,1987,1971
2009-08-17,17,38,37.6,2009,1971
2012-08-18,18,38.4,38,2012,2009
2012-08-19,19,38.2,37.6,2012,2011
2012-08-20,20,39.8,39.6,2012,2011
2012-08-21,21,39.2,39,2012,2011
1980-08-22,22,38.2,37.8,1980,2010
2010-08-23,23,37,37,2010,2012
2001-08-24,24,37,36.8,2001,1991
2000-08-25,25,39,37.7,2000,1991
1991-08-26,26,39,38.5,1991,2010
1991-08-27,27,39.4,38.4,1991,2007
2007-08-28,28,40.8,39.8,2007,1991
1991-08-29,29,37.8,36.5,1991,2007
1991-08-30,30,35.5,35.2,1991,2015
1985-08-31,31,34.6,34.3,1985,2015
1998-09-01,1,35.3,34.6,1998,1967
2016-09-02,2,36.1,35,2016,1962
2016-09-03,3,36.6,35.5,2016,2005
2016-09-04,4,36.7,36.6,2016,2006
2016-09-05,5,37.2,36.4,2016,2006
2016-09-06,6,36.3,35.5,2016,1988
1988-09-07,7,36.4,35,1988,1966
1966-09-08,8,36,36,1966,1985
1966-09-09,9,36.2,35.4,1966,1985
1966-09-10,10,37,35,1966,1962
1962-09-11,11,35.6,34,1962,1964
1962-09-12,12,35.6,34.3,1962,1987
1987-09-13,13,34.4,34,1987,2011
1987-09-14,14,35.4,34.5,1987,2000
1987-09-15,15,36.6,35.2,1987,2000
1987-09-16,16,34.4,34,1987,1964
1987-09-17,17,33.5,32.5,1987,1991
1987-09-18,18,33.7,33.6,1987,1991
1987-09-19,19,33,32.8,1987,1978
1987-09-20,20,33.5,32.9,1987,2018
2018-09-21,21,33.2,32.6,2018,1970
1985-09-22,22,33.2,33,1985,1991
2018-09-23,23,33.9,33,2018,1985
1985-09-24,24,32,31.8,1985,1967
1964-09-25,25,32.6,31,1964,2013
2013-09-26,26,33,31.4,2013,1961
2013-09-27,27,32.5,31.5,2013,2011
2011-09-28,28,31,30.4,2011,1988
1985-09-29,29,31.4,31,1985,2018
1985-09-30,30,32.2,29.4,1985,1970
1985-10-01,1,31.2,31.2,1985,2013
2013-10-02,2,31,30.8,2013,1985
1985-10-03,3,31.4,30.2,1985,2011
2004-10-04,4,32.5,32.4,2004,1985
2004-10-05,5,31,29.4,2004,2017
2009-10-06,6,31,29.3,2009,2004
2012-10-07,7,30,29.4,2012,1985
2012-10-08,8,29.4,29.2,2012,2004
2012-10-09,9,30.6,30,2012,1997
1997-10-10,10,30.5,28.6,1997,1967
1997-10-11,11,30.5,29,1997,1967
2001-10-12,12,29.7,29.6,2001,1968
1968-10-13,13,28.4,28.4,1968,1985
1985-10-14,14,28.4,28,1985,2017
1981-10-15,15,28,28,1981,1985
1967-10-16,16,29.4,28.2,1967,2013
1967-10-17,17,28.4,28.4,1967,1981
2014-10-18,18,28.3,26.6,2014,1985
2014-10-19,19,30.4,27.4,2014,1968
2004-10-20,20,29,28.1,2004,2014
2014-10-21,21,29.9,27.2,2014,1985
2013-10-22,22,25.6,25.4,2013,2004
2016-10-23,23,26.2,26.1,2016,2004
2004-10-24,24,28,26.8,2004,2013
2013-10-25,25,26.5,26,2013,2017
2013-10-26,26,26.3,25.9,2013,2014
1995-10-27,27,26,25.9,1995,2013
2013-10-28,28,27.1,26.6,2013,1968
1968-10-29,29,27.4,25.5,1968,2005
1968-10-30,30,25.2,25,1968,1990
1968-10-31,31,25.6,23.6,1968,1990
2011-11-01,1,23.6,23.5,2011,1989
1995-11-02,2,25.4,23.4,1995,1981
2002-11-03,3,24.6,23,2002,1991
1973-11-04,4,22.2,22.2,1973,1995
2013-11-05,5,23.8,23.4,2013,1985
2013-11-06,6,25.6,23,2013,1985
1985-11-07,7,25.4,23.3,1985,2015
1985-11-08,8,26,23.5,1985,2015
1985-11-09,9,24.6,21.6,1985,1988
1985-11-10,10,25,25,1985,2002
2013-11-11,11,24,22.5,2013,1995
2013-11-12,12,22.4,22,2013,2018
2013-11-13,13,21.2,21,2013,2011
1968-11-14,14,21.4,21.1,1968,1992
2009-11-15,15,23,21.4,2009,1968
2009-11-16,16,23,20.4,2009,2018
2009-11-17,17,23.5,21,2009,1995
1967-11-18,18,20.6,20.3,1967,1994
1992-11-19,19,19.5,19.4,1992,1990
2014-11-20,20,19.1,18.8,2014,2006
2009-11-21,21,19.8,19.6,2009,1972
2006-11-22,22,20,19.4,2006,2008
2006-11-23,23,20.6,19,2006,1960
2014-11-24,24,21.7,19.5,2014,2006
2006-11-25,25,20.4,19.3,2006,2014
2000-11-26,26,19.5,19.2,2000,1970
1996-11-27,27,19.8,18.6,1996,1974
1998-11-28,28,18.4,18,1998,2014
1967-11-29,29,16.8,16.8,1967,1974
1996-11-30,30,20,17.8,1996,1973
1996-12-01,1,20.2,18,1996,1976
1996-12-02,2,18.4,17.2,1996,1997
2007-12-03,3,17,16.8,2007,1994
2006-12-04,4,20,19.5,2006,2007
2006-12-05,5,18.8,18.6,2006,1965
1965-12-06,6,17.4,17.4,1965,2007
2008-12-07,7,17,17,2008,2011
2010-12-08,8,19.4,17.4,2010,2009
1978-12-09,9,20.2,18.4,1978,2007
1961-12-10,10,19.2,18,1961,1982
1970-12-11,11,17.6,17.6,1970,1979
1981-12-12,12,19.2,17.2,1981,1999
1981-12-13,13,19.8,17.4,1981,1974
1989-12-14,14,17.6,17.4,1989,1981
1987-12-15,15,16.4,16.4,1987,2012
1989-12-16,16,18.5,17.4,1989,1981
1989-12-17,17,18,16.6,1989,1979
1989-12-18,18,17,16.4,1989,2004
2004-12-19,19,16.8,16.2,2004,1969
1969-12-20,20,18,15.4,1969,1980
2011-12-21,21,19,17.2,2011,2012
2011-12-22,22,17.6,17.1,2011,1989
1995-12-23,23,17.2,17,1995,1997
1968-12-24,24,17,16.4,1968,1995
2002-12-25,25,18.5,17.2,2002,1995
1999-12-26,26,20.4,18.8,1999,1995
1999-12-27,27,20.6,15.6,1999,2002
2015-12-28,28,15.1,15,2015,1978
1978-12-29,29,16.6,16.2,1978,2004
2009-12-30,30,18.8,18.8,2009,2017
1961-12-31,31,17.8,17.6,1961,2009
