fecha,dia,primero,segundo,yearprimera,yearsegundo
1950-06-29,29,34.8,34.6,1950,1968
2015-06-30,30,35.9,35.2,2015,1968
1999-07-01,1,35.6,33.8,1999,1968
2001-07-02,2,35.6,34,2001,1999
2005-07-03,3,35.7,33.6,2005,2015
2017-07-04,4,34.1,33.7,2017,2015
1982-07-05,5,36.8,33.5,1982,1959
1982-07-06,6,37.8,35.7,1982,2015
1982-07-07,7,36.8,34.5,1982,2010
1982-07-08,8,36.6,34.6,1982,1959
1979-07-09,9,34.8,34,1979,2006
2006-07-10,10,36.5,35,2006,1991
2003-07-11,11,35.4,34.3,2003,2010
2003-07-12,12,35.3,33.4,2003,1966
2003-07-13,13,36,34.2,2003,1975
2005-07-14,14,37,34.5,2005,2007
2005-07-15,15,35.7,34.6,2005,1978
2015-07-16,16,35,34.8,2015,1978
2017-07-17,17,36,35.8,2017,2006
2016-07-18,18,35.6,35.3,2016,2017
1989-07-19,19,36.4,35.6,1989,1995
1995-07-20,20,36.5,36,1995,1989
1995-07-21,21,37.4,36.4,1995,2000
1996-07-22,22,35,34.6,1996,2004
2008-07-23,23,35.6,34.5,2008,1996
1995-07-24,24,37.4,35.8,1995,2006
2006-07-25,25,35,34.8,2006,1999
2009-07-26,26,35,34.6,2009,2006
1994-07-27,27,35.2,35,1994,2002
1951-07-28,28,36.6,35.5,1951,1993
1981-07-29,29,37.8,36.2,1981,1993
1975-07-30,30,35.6,34.6,1975,2001
2007-07-31,31,36.5,36.2,2007,2004
1957-08-01,1,37,36.3,1957,2003
2003-08-02,2,37.8,36,2003,2018
2003-08-03,3,36.9,34.8,2003,1994
2003-08-04,4,38.8,36.8,2003,2007
2003-08-05,5,37.2,35.7,2003,2008
1991-08-06,6,36.8,36.8,1991,2003
2003-08-07,7,37.3,35.4,2003,1975
2003-08-08,8,36.5,36.5,2003,2005
1998-08-09,9,36.9,36.4,1998,2003
2003-08-10,10,37.3,37.2,2003,2012
1998-08-11,11,37.3,37.2,1998,2003
2003-08-12,12,38,37.4,2003,1987
1987-08-13,13,38,35.4,1987,2003
2002-08-14,14,36.2,36,2002,1987
1987-08-15,15,36.6,35.3,1987,1991
1974-08-16,16,36,34.2,1974,2009
2012-08-17,17,35.5,34.2,2012,1995
2012-08-18,18,36.1,33.5,2012,2009
2011-08-19,19,34.8,34.5,2011,2009
2011-08-20,20,36.7,35.4,2011,1987
2017-08-21,21,36.8,35.2,2017,1980
1980-08-22,22,35.4,35.1,1980,2017
2016-08-23,23,35.5,35,2016,2009
2001-08-24,24,35.4,35.2,2001,1999
1992-08-25,25,35.6,34.5,1992,2016
1962-08-26,26,33.4,33.2,1962,2010
2007-08-27,27,35.2,34,2007,1991
1962-08-28,28,34,34,1962,1991
2015-08-29,29,34.1,33.4,2015,1962
2005-08-30,30,34.8,33.6,2005,1962
1964-08-31,31,34.4,34.2,1964,1998
2006-09-01,1,34,33.6,2006,1984
2018-09-02,2,32.7,32.6,2018,2006
2006-09-03,3,34.3,34.2,2006,2005
2006-09-04,4,35,33,2006,2016
2006-09-05,5,35.9,33.5,2006,1988
1988-09-06,6,36.4,35.2,1988,2016
1988-09-07,7,36.8,35,1988,2016
1988-09-08,8,36.2,33.8,1988,1966
2000-09-09,9,34,33.8,2000,1966
2000-09-10,10,34.3,33.4,2000,1966
1966-09-11,11,33.4,33.2,1966,1985
1985-09-12,12,33,32.8,1985,1987
1956-09-13,13,34,33.6,1956,1987
1987-09-14,14,33.9,33.2,1987,1956
1987-09-15,15,33.6,32,1987,2000
1987-09-16,16,33.5,32.4,1987,1992
1987-09-17,17,31.8,31.4,1987,1991
1991-09-18,18,32.4,31.6,1991,1987
2003-09-19,19,30.9,30,2003,1987
1970-09-20,20,30.6,29.8,1970,2003
1970-09-21,21,30.4,29,1970,1991
1970-09-22,22,31.4,31,1970,1983
1983-09-23,23,31.2,31,1983,2018
1983-09-24,24,29.8,29.6,1983,1978
1983-09-25,25,32.2,28.6,1983,1958
1968-09-26,26,29.8,29.6,1968,1983
2018-09-27,27,28.4,28,2018,1958
1988-09-28,28,29.4,27.8,1988,2017
1996-09-29,29,28.5,27.7,1996,2004
1985-09-30,30,28.6,28,1985,1980
2004-10-01,1,28.2,26.8,2004,1980
1995-10-02,2,27.8,27.5,1995,2004
1983-10-03,3,28.6,28.5,1983,2004
2004-10-04,4,29.1,28.5,2004,2017
1968-10-05,5,28.4,28.1,1968,2017
1968-10-06,6,27,26,1968,2011
1975-10-07,7,25.4,25.3,1975,1995
2012-10-08,8,27.6,25.6,2012,1976
1978-10-09,9,27.6,26.4,1978,1967
2011-10-10,10,26.9,26.2,2011,1967
2011-10-11,11,28.6,28,2011,1985
2011-10-12,12,27.8,27.3,2011,2017
2017-10-13,13,27.5,26,2017,2011
2017-10-14,14,27.2,25,2017,2011
2017-10-15,15,26,23.5,2017,2011
2017-10-16,16,27.2,26.2,2017,1981
1997-10-17,17,24.4,24.2,1997,1954
2014-10-18,18,24.7,24.6,2014,1954
2014-10-19,19,24.8,22.6,2014,1950
2014-10-20,20,26.4,25.2,2014,1983
2014-10-21,21,24.5,23.6,2014,1968
1989-10-22,22,25.4,25,1989,1996
1996-10-23,23,23.9,23,1996,2004
2017-10-24,24,25.3,23.2,2017,2014
2017-10-25,25,25.6,24.2,2017,2014
1988-10-26,26,25.8,25.7,1988,2014
2014-10-27,27,24.3,22.6,2014,2009
2006-10-28,28,26,25.4,2006,2016
2001-10-29,29,26.8,26.5,2001,2006
2001-10-30,30,26.4,24.7,2001,2016
2016-10-31,31,23.5,21.6,2016,1980
1980-11-01,1,23.6,22.8,1980,1970
1996-11-02,2,24,22.8,1996,1970
1996-11-03,3,22,21.4,1996,1970
1981-11-04,4,21.4,20.2,1981,1970
1981-11-05,5,21.4,19.5,1981,2013
1995-11-06,6,19.8,19,1995,2003
1995-11-07,7,21,20.3,1995,2015
2015-11-08,8,21.5,20,2015,1985
2015-11-09,9,20.5,19.4,2015,1977
2015-11-10,10,19.7,19,2015,2006
2015-11-11,11,19.7,18.8,2015,2007
2011-11-12,12,20,19.6,2011,1989
1950-11-13,13,18,16.6,1950,2011
1968-11-14,14,18.4,16.4,1968,2015
1950-11-15,15,21,17.5,1950,2012
1950-11-16,16,22.6,19.4,1950,2009
1990-11-17,17,17.5,17,1990,1981
1950-11-18,18,17.6,16.6,1950,1981
2003-11-19,19,18.9,17.4,2003,1964
1995-11-20,20,18,16.6,1995,1964
1964-11-21,21,17.6,16.8,1964,2009
2017-11-22,22,17.3,17.2,2017,1968
1970-11-23,23,17.6,17.5,1970,1994
1994-11-24,24,16.4,15.8,1994,1973
1964-11-25,25,20.6,14.6,1964,1968
1994-11-26,26,16,15.8,1994,1968
1970-11-27,27,20,16,1970,1983
1979-11-28,28,16.8,16.8,1979,2000
1979-11-29,29,17.6,15.2,1979,1952
1979-11-30,30,16.4,15.4,1979,1983
1979-12-01,1,17,16.2,1979,1983
1985-12-02,2,18.8,17.8,1985,1979
1985-12-03,3,19,18.6,1985,1979
1985-12-04,4,17.4,14.6,1985,1979
1979-12-05,5,16.2,15.3,1979,2018
1955-12-06,6,15,14.5,1955,2010
2000-12-07,7,15.3,15,2000,1955
1955-12-08,8,14.2,13,1955,1983
1978-12-09,9,13.8,12.5,1978,1989
1978-12-10,10,15.6,13.6,1978,1994
2004-12-11,11,15.2,15,2004,2010
1994-12-12,12,16,14.6,1994,1961
1994-12-13,13,18.4,13.4,1994,1981
1994-12-14,14,14,13.3,1994,1985
1985-12-15,15,15.2,14.1,1985,2015
1961-12-16,16,16,15.3,1961,1998
1987-12-17,17,14.6,14.4,1987,1950
2002-12-18,18,16.3,13.1,2002,2004
2015-12-19,19,16.9,14.4,2015,2002
1950-12-20,20,15,13.2,1950,1987
1950-12-21,21,15.4,14.2,1950,1987
1950-12-22,22,19.4,18.5,1950,2008
1950-12-23,23,21,15.5,1950,2008
1983-12-24,24,18,15.4,1983,1977
2018-12-25,25,13.4,13,2018,1995
1977-12-26,26,14.2,14,1977,1983
1950-12-27,27,16.6,14,1950,2015
1983-12-28,28,20,13.2,1983,2015
2016-12-29,29,15.7,15,2016,1983
2016-12-30,30,15.7,15,2016,1983
2018-12-31,31,14.6,12.3,2018,1994
