fecha,dia,primero,segundo,yearprimera,yearsegundo
2003-06-30,30,36.5,35.4,2003,1968
1998-07-01,1,35.5,34.4,1998,2003
2003-07-02,2,36.2,36,2003,1995
2000-07-03,3,37.2,34.2,2000,1995
1964-07-04,4,33.4,33.4,1964,1965
1996-07-05,5,37.8,34.7,1996,2001
1986-07-06,6,41.8,35.4,1986,2014
2000-07-07,7,40.3,36.5,2000,1998
1982-07-08,8,35.2,35,1982,2017
1985-07-09,9,38.6,37,1985,1964
1963-07-10,10,36,35.8,1963,2000
1984-07-11,11,35.6,33.8,1984,1968
1961-07-12,12,35.8,35.6,1961,1976
1968-07-13,13,36.6,35,1968,1956
1962-07-14,14,41,36.5,1962,1968
1980-07-15,15,37.4,34,1980,2018
2018-07-16,16,37.2,36.2,2018,2003
2011-07-17,17,37.1,35.6,2011,1987
1971-07-18,18,35.2,34.2,1971,2012
2012-07-19,19,33.7,33.4,2012,1971
2014-07-20,20,34,32.6,2014,1969
1982-07-21,21,36.6,33.4,1982,1989
1967-07-22,22,36.4,35.4,1967,1965
2009-07-23,23,39.5,37,2009,2007
2000-07-24,24,35,34.4,2000,2015
1977-07-25,25,37.6,36,1977,2000
1990-07-26,26,37,36,1990,1955
2003-07-27,27,38.4,35.6,2003,1983
1985-07-28,28,38.4,37.2,1985,1982
1956-07-29,29,39.1,36.8,1956,2005
1965-07-30,30,34.4,34,1965,1989
1994-07-31,31,35.5,35,1994,1984
1997-08-01,1,34,34,1997,2001
1992-08-02,2,33.8,33.3,1992,2001
2004-08-03,3,38.8,37.8,2004,1988
1966-08-04,4,39.5,37,1966,1954
2018-08-05,5,37,36.7,2018,1971
1954-08-06,6,38.9,37.2,1954,1993
1974-08-07,7,40,34,1974,2003
1957-08-08,8,36.1,35.6,1957,1999
1954-08-09,9,38.4,37.8,1954,2004
1989-08-10,10,34.8,34.7,1989,1956
1994-08-11,11,37.7,36.1,1994,2003
2008-08-12,12,38.5,37.8,2008,2004
2015-08-13,13,37.8,36.9,2015,2003
2003-08-14,14,36.2,35.2,2003,1968
2012-08-15,15,38.2,37.6,2012,1952
1999-08-16,16,34,33,1999,2006
1956-08-17,17,38.2,36,1956,1987
1956-08-18,18,37.4,35.2,1956,1986
2004-08-19,19,38.2,36.6,2004,1970
1992-08-20,20,36.2,35.6,1992,2000
2000-08-21,21,38,33.6,2000,1965
1991-08-22,22,36.7,35.8,1991,1956
1994-08-23,23,42.5,40,1994,2010
2010-08-24,24,34.9,34.5,2010,1950
1956-08-25,25,38.6,34.3,1956,2012
2014-08-26,26,41.6,37.8,2014,2000
2010-08-27,27,43,34.2,2010,1997
1966-08-28,28,34.5,33.2,1966,1991
2001-08-29,29,39,39,2001,2007
1959-08-30,30,34.2,33.3,1959,1992
1955-08-31,31,37.4,34.5,1955,1950
1988-09-01,1,35.4,35.2,1988,1978
1974-09-02,2,33.2,33.2,1974,1983
1999-09-03,3,38.4,36,1999,2008
1998-09-04,4,37.2,36,1998,2008
2016-09-05,5,34.6,32.7,2016,1998
1982-09-06,6,35.8,33.8,1982,1974
1998-09-07,7,34.5,33.2,1998,1993
1994-09-08,8,35.2,32.7,1994,2003
1966-09-09,9,34,33.2,1966,2005
1983-09-10,10,34.2,33.6,1983,1966
2014-09-11,11,36.7,36.1,2014,2017
1993-09-12,12,34.6,33.4,1993,1998
1998-09-13,13,34.6,33.6,1998,1986
2017-09-14,14,37,34.6,2017,1953
1993-09-15,15,32.6,32,1993,1953
2005-09-16,16,37.5,34.4,2005,1994
1959-09-17,17,32.5,32.5,1959,2014
1987-09-18,18,32.6,32.2,1987,2014
2014-09-19,19,33,32,2014,1953
1968-09-20,20,33.2,30.8,1968,1973
1990-09-21,21,33.8,33.6,1990,1968
1990-09-22,22,35,33.4,1990,1958
1968-09-23,23,34.8,34.6,1968,1987
1968-09-24,24,34,32.4,1968,1962
2017-09-25,25,35.2,33.4,2017,1974
1975-09-26,26,32,31.6,1975,1983
1987-09-27,27,31.6,30.5,1987,1954
1999-09-28,28,33,30.4,1999,1954
1973-09-29,29,34.8,30.8,1973,1999
1999-09-30,30,31.6,29.8,1999,1962
2013-10-01,1,34.5,33.2,2013,2006
2013-10-02,2,30.5,30.2,2013,1970
1999-10-03,3,31.7,31.6,1999,1992
1985-10-04,4,32.4,30.2,1985,1981
2015-10-05,5,30.9,30,2015,1952
2007-10-06,6,30.6,30.4,2007,2001
1964-10-07,7,34.2,33,1964,1980
2014-10-08,8,31.1,31,2014,2009
2014-10-09,9,32.3,31.2,2014,1997
1997-10-10,10,34,32,1997,1988
1997-10-11,11,34.5,31.4,1997,1981
1997-10-12,12,32.2,31.6,1997,1981
1981-10-13,13,30.6,30,1981,2002
1981-10-14,14,29.2,28.6,1981,1971
1981-10-15,15,34.6,29.8,1981,2013
2014-10-16,16,30.5,30,2014,1958
2014-10-17,17,31.4,29.2,2014,1967
1996-10-18,18,30.2,28.4,1996,1981
1996-10-19,19,28.8,28.5,1996,1954
2004-10-20,20,33.2,29,2004,1997
2014-10-21,21,35.8,30.8,2014,1997
1997-10-22,22,30,29,1997,1986
2014-10-23,23,29,28.6,2014,1997
2009-10-24,24,30.3,29.6,2009,2014
1998-10-25,25,31.3,29.8,1998,2014
1954-10-26,26,30.6,28.4,1954,2013
2013-10-27,27,30.2,30.2,2013,2017
2013-10-28,28,29.3,27.6,2013,1995
2006-10-29,29,30.4,27.8,2006,1995
2006-10-30,30,28.5,27,2006,1990
1989-10-31,31,27.6,26.8,1989,1988
1998-11-01,1,29,27.6,1998,1960
1995-11-02,2,29.9,28,1995,2013
2002-11-03,3,29,27.2,2002,1991
2012-11-04,4,27.8,27,2012,1953
2013-11-05,5,28.8,27.4,2013,1979
2013-11-06,6,31.2,28.8,2013,1985
1979-11-07,7,28.4,26.4,1979,1954
1985-11-08,8,30.2,26.2,1985,2013
1985-11-09,9,32,25.4,1985,1950
1985-11-10,10,30.4,29,1985,2002
1954-11-11,11,27,26,1954,2013
1998-11-12,12,26.4,25.5,1998,2010
1977-11-13,13,26.2,25.4,1977,1975
2009-11-14,14,26.6,24.6,2009,1992
2009-11-15,15,27,26,2009,1964
2009-11-16,16,30,25.6,2009,1975
1995-11-17,17,25.6,25.2,1995,1990
1994-11-18,18,24.9,24.9,1994,2016
1994-11-19,19,25.2,24.3,1994,2006
2015-11-20,20,27,25,2015,1992
1972-11-21,21,24.4,23,1972,1983
2009-11-22,22,25.4,24.5,2009,2008
2017-11-23,23,25.2,24.6,2017,1984
2017-11-24,24,25.7,24.2,2017,1984
1992-11-25,25,24.7,24.2,1992,1974
2000-11-26,26,25,23.8,2000,1974
1950-11-27,27,26,25.4,1950,1974
1974-11-28,28,25,24,1974,1981
1983-11-29,29,25.4,22.7,1983,1993
1954-11-30,30,23.6,23.4,1954,1973
1952-12-01,1,24.5,22.8,1952,1973
1996-12-02,2,24.2,22.6,1996,2018
2007-12-03,3,22.3,22.2,2007,2006
2018-12-04,4,24.3,23.8,2018,2006
1994-12-05,5,23.2,23.2,1994,2006
1954-12-06,6,24.9,24.5,1954,2010
1976-12-07,7,22.8,22.7,1976,2007
2010-12-08,8,24.8,23.1,2010,2009
1978-12-09,9,25,24,1978,2010
1978-12-10,10,25.2,23.8,1978,1976
1981-12-11,11,22,22,1981,1993
1998-12-12,12,24.1,22.6,1998,1978
1978-12-13,13,24.2,23.9,1978,2000
2003-12-14,14,25,24.2,2003,1981
1989-12-15,15,23,22.5,1989,1955
1989-12-16,16,23.5,22.5,1989,1955
1987-12-17,17,24.7,22.5,1987,1989
1987-12-18,18,22.2,22,1987,2004
1969-12-19,19,21.8,21.2,1969,1987
1980-12-20,20,23,22,1980,1969
2003-12-21,21,23,22.5,2003,1989
1952-12-22,22,24.3,23.4,1952,2011
1952-12-23,23,23.3,23.2,1952,2002
1995-12-24,24,23.6,23.5,1995,1968
1968-12-25,25,24,23,1968,1997
1968-12-26,26,24,21.6,1968,1974
1955-12-27,27,21,21,1955,1999
1955-12-28,28,21,21,1955,1958
2009-12-29,29,24.1,22.4,2009,2002
2017-12-30,30,23.2,22.4,2017,1995
1978-12-31,31,22.2,22.1,1978,2011
