fecha,dia,primero,segundo,yearprimera,yearsegundo
1989-02-18,18,23.2,23,1989,1964
2000-02-19,19,27.8,26.2,2000,1978
1977-02-20,20,24.6,23.8,1977,1970
1950-02-21,21,24.8,24.2,1950,1970
1999-02-22,22,26.2,25,1999,2001
1970-02-23,23,26.2,25.8,1970,1957
1957-02-24,24,28.6,26.6,1957,1970
1995-02-25,25,28.8,24.4,1995,1989
1960-02-26,26,26.5,25.2,1960,1983
1990-02-27,27,29.4,26,1990,2002
1990-02-28,28,27.6,27.5,1990,2007
1960-02-29,29,23.8,20.6,1960,1952
2000-03-01,1,26.8,26.5,2000,2007
1987-03-02,2,30.6,29.5,1987,2015
1987-03-03,3,27.4,26.9,1987,2003
1960-03-04,4,27.6,25.4,1960,1952
1998-03-05,5,27.6,27.4,1998,1952
1952-03-06,6,26.4,24,1952,1957
1998-03-07,7,30.4,26.4,1998,1952
1998-03-08,8,28.8,27.9,1998,1952
2006-03-09,9,27.6,27.4,2006,2017
2017-03-10,10,32.5,28.2,2017,1957
2008-03-11,11,28.2,26.8,2008,1981
1981-03-12,12,30.8,28,1981,2008
1964-03-13,13,25.8,24.6,1964,1981
1958-03-14,14,25.6,25.6,1958,1964
1958-03-15,15,28.2,23.3,1958,1961
1958-03-16,16,27.9,26.6,1958,1974
1951-03-17,17,26.2,26,1951,1988
1988-03-18,18,29.2,26.6,1988,1960
2002-03-19,19,28.6,27.4,2002,1970
1951-03-20,20,26.6,26.4,1951,1954
1952-03-21,21,30.6,28.8,1952,1988
1965-03-22,22,28.6,28.4,1965,1990
2001-03-23,23,29.2,29,2001,1952
1952-03-24,24,28.4,28.2,1952,1988
1988-03-25,25,32.6,27.5,1988,2016
1988-03-26,26,32.5,27,1988,1950
1958-03-27,27,27,26.8,1958,1955
1980-03-28,28,28.4,28,1980,2018
1995-03-29,29,29.8,26.8,1995,1962
2015-03-30,30,32.5,27,2015,2005
1953-03-31,31,29.5,29.2,1953,1965
1980-04-01,1,32.6,28.2,1980,1994
1977-04-02,2,29.8,26.5,1977,1962
1985-04-03,3,30.6,27.8,1985,1998
1960-04-04,4,27.5,25.8,1960,1953
2014-04-05,5,27.8,26.4,2014,1962
1955-04-06,6,28.8,26.5,1955,2014
1973-04-07,7,28.2,27,1973,1994
1960-04-08,8,27.6,27.5,1960,2011
2011-04-09,9,32.2,27.8,2011,1994
1983-04-10,10,28.2,27.4,1983,2012
1983-04-11,11,30.4,26.6,1983,1965
1988-04-12,12,27,26.8,1988,1950
1970-04-13,13,28.2,27.4,1970,1988
1961-04-14,14,27.4,26.8,1961,1964
1975-04-15,15,29.4,27.8,1975,1966
1952-04-16,16,27.2,27.2,1952,1975
2005-04-17,17,27.3,26.8,2005,1970
2005-04-18,18,28.5,27.2,2005,1978
1970-04-19,19,29.6,27,1970,1961
1961-04-20,20,29.6,29.6,1961,2000
1961-04-21,21,29.6,28.4,1961,1999
1961-04-22,22,29.5,28.2,1961,1969
2001-04-23,23,29.8,29.4,2001,1969
1970-04-24,24,29.6,28.6,1970,1969
1961-04-25,25,27.6,27.5,1961,2006
2014-04-26,26,28.4,27,2014,1969
1997-04-27,27,30,29,1997,1965
1961-04-28,28,28.2,27,1961,1973
1962-04-29,29,31,26.8,1962,1958
1958-04-30,30,27,26.8,1958,2009
1961-05-01,1,28,28,1961,2015
2015-05-02,2,29.6,29.2,2015,1955
2015-05-03,3,33.4,30.6,2015,1961
1955-05-04,4,32,31.5,1955,1962
1962-05-05,5,32.5,30.8,1962,1997
1962-05-06,6,32,30.2,1962,1966
1962-05-07,7,32.4,29.2,1962,2013
2015-05-08,8,31.7,31.6,2015,1962
1962-05-09,9,32.8,31.2,1962,1965
1965-05-10,10,32.4,30.6,1965,1958
2007-05-11,11,33.5,31.6,2007,1958
2007-05-12,12,33.4,30,2007,1965
1960-05-13,13,30.8,30.2,1960,2007
2015-05-14,14,37,30.2,2015,1961
1961-05-15,15,33.4,31,1961,1953
1961-05-16,16,34.8,33.6,1961,1965
1965-05-17,17,34.2,33.2,1965,1961
1995-05-18,18,31,30,1995,1955
1958-05-19,19,30.8,30.8,1958,1964
1960-05-20,20,30.2,30,1960,1958
2009-05-21,21,30.6,30.2,2009,1961
1953-05-22,22,32.2,31,1953,2006
1953-05-23,23,30.2,30.1,1953,1957
1953-05-24,24,32,29.8,1953,1964
2002-05-25,25,32.4,31.2,2002,1967
1960-05-26,26,31.7,31.5,1960,2011
1953-05-27,27,32,32,1953,1960
1953-05-28,28,32.6,31.4,1953,1955
1970-05-29,29,31.6,31.4,1970,2000
2007-05-30,30,30.5,29.8,2007,1952
1953-05-31,31,34.2,32.4,1953,2007
1952-06-01,1,32.7,31.6,1952,2010
1952-06-02,2,33.8,32.6,1952,1999
1958-06-03,3,31.6,31.2,1958,1970
1987-06-04,4,31.6,31,1987,1956
1958-06-05,5,31.4,31.2,1958,1966
1998-06-06,6,32.6,32,1998,2017
1952-06-07,7,34.2,33.6,1952,1991
1990-06-08,8,34,32.5,1990,2012
1955-06-09,9,31.4,30.6,1955,1964
1998-06-10,10,34,33.6,1998,2012
2009-06-11,11,32.8,32.4,2009,2012
1964-06-12,12,34,32.8,1964,2003
1952-06-13,13,35.2,35.2,1952,2016
1951-06-14,14,32.6,32.3,1951,2005
2003-06-15,15,34.8,33.4,2003,2009
1951-06-16,16,33.8,33.8,1951,2009
2000-06-17,17,33,32.8,2000,1952
2011-06-18,18,35.5,33.8,2011,2017
2004-06-19,19,34.6,33.2,2004,1963
1955-06-20,20,32.4,32.2,1955,1964
2012-06-21,21,37,34,2012,1996
1965-06-22,22,35.4,34.7,1965,2001
2001-06-23,23,35.2,33.8,2001,1960
2001-06-24,24,36.4,33.2,2001,1965
2001-06-25,25,34.8,34.4,2001,1952
1961-06-26,26,35,34.6,1961,1958
1965-06-27,27,35.6,33.8,1965,1963
2012-06-28,28,38.4,37.8,2012,1965
2005-06-29,29,36.7,35.4,2005,1965
1950-06-30,30,36,35.4,1950,1968
1968-07-01,1,35.2,34.5,1968,2015
1955-07-02,2,36,34.6,1955,2003
1965-07-03,3,34.8,34.4,1965,1957
1994-07-04,4,41.4,35.8,1994,1965
1964-07-05,5,37.6,36.1,1964,2018
1986-07-06,6,37.4,37.4,1986,2011
2015-07-07,7,37.4,35.6,2015,1952
1952-07-08,8,36,35.2,1952,1956
1968-07-09,9,36.8,35.2,1968,1964
1963-07-10,10,36.4,35.4,1963,1979
1952-07-11,11,36.4,35.6,1952,1968
1961-07-12,12,41.2,36.8,1961,1952
1963-07-13,13,36,35.6,1963,1970
1968-07-14,14,37.4,37.4,1968,1975
1962-07-15,15,39.4,36.6,1962,1961
2018-07-16,16,36.4,34.5,2018,2015
2009-07-17,17,38.2,36.4,2009,2011
1978-07-18,18,36.4,36.2,1978,1954
1955-07-19,19,36.4,36,1955,1956
1969-07-20,20,36.4,36,1969,1967
1967-07-21,21,37.8,36.1,1967,1959
1951-07-22,22,39.8,39.8,1951,1967
1967-07-23,23,35.8,35.2,1967,1959
1984-07-24,24,38.2,37,1984,2009
1964-07-25,25,36.8,36.6,1964,1961
1955-07-26,26,37,36.2,1955,1990
2015-07-27,27,36.8,35.8,2015,1961
1952-07-28,28,36,34.8,1952,1951
1958-07-29,29,36.6,36.4,1958,1991
1958-07-30,30,35.6,35.2,1958,1971
1971-07-31,31,38.8,38.8,1971,2016
1958-08-01,1,35.4,35.4,1958,2001
1968-08-02,2,37.2,36.2,1968,1958
1988-08-03,3,39.8,36.8,1988,1971
1957-08-04,4,37.6,36.8,1957,1954
2018-08-05,5,36.4,35.2,2018,1971
1993-08-06,6,36.6,35.8,1993,2018
2013-08-07,7,36.9,36.2,2013,1993
1957-08-08,8,36.8,35.8,1957,1960
1957-08-09,9,39.6,37.8,1957,1952
1952-08-10,10,38.1,38.1,1952,1957
1963-08-11,11,35.8,35.6,1963,1957
2008-08-12,12,36.4,35.6,2008,1952
2015-08-13,13,38.2,38,2015,2014
1969-08-14,14,39.2,37.4,1969,1968
1969-08-15,15,39.2,36.4,1969,1962
1987-08-16,16,35.8,35.3,1987,1952
1968-08-17,17,37,35.6,1968,1995
1956-08-18,18,39.6,36.7,1956,1960
1952-08-19,19,37.8,37.4,1952,1970
1962-08-20,20,36.8,35.2,1962,1956
2012-08-21,21,36.7,35.6,2012,1994
1956-08-22,22,37.9,37.2,1956,1986
1986-08-23,23,37.6,35.8,1986,1956
2010-08-24,24,39.5,34.2,2010,1956
2012-08-25,25,37.4,36.3,2012,1956
2011-08-26,26,37.6,36.4,2011,2000
2010-08-27,27,40.4,35,2010,1991
1966-08-28,28,34.2,34,1966,1960
2001-08-29,29,36.8,36.6,2001,1959
1951-08-30,30,35.8,35.2,1951,1959
1955-08-31,31,39.2,36.4,1955,1950
1955-09-01,1,34.9,34.4,1955,1961
1951-09-02,2,36.1,34.2,1951,1962
1999-09-03,3,38.2,35.2,1999,1995
2016-09-04,4,36.4,34.2,2016,1951
2016-09-05,5,37.2,35.6,2016,1962
1956-09-06,6,34.2,34.2,1956,1974
1988-09-07,7,35.8,35,1988,1962
1994-09-08,8,35.8,34.2,1994,1962
1965-09-09,9,33.6,33.6,1965,2008
1997-09-10,10,35.2,34,1997,1962
2014-09-11,11,36.1,35,2014,2008
2014-09-12,12,36.2,35.6,2014,1958
1956-09-13,13,35,34.4,1956,1962
1953-09-14,14,34.5,34.4,1953,1961
1960-09-15,15,33.3,33.2,1960,1961
1964-09-16,16,34.2,34,1964,1962
1964-09-17,17,34,33.4,1964,1999
2011-09-18,18,35.4,32.8,2011,1964
1962-09-19,19,32.2,32.2,1962,1968
1968-09-20,20,35.6,33.6,1968,1953
1990-09-21,21,36.6,35.4,1990,1968
1958-09-22,22,38.4,36.2,1958,1990
1990-09-23,23,35,34.6,1990,1968
1968-09-24,24,34.2,34,1968,1962
1957-09-25,25,33.2,32.6,1957,1974
1983-09-26,26,32,31.8,1983,1964
1958-09-27,27,31.6,31.6,1958,1964
1964-09-28,28,33.6,31.8,1964,1951
2006-09-29,29,32.4,31.6,2006,1973
1964-09-30,30,31.8,31,1964,1999
2013-10-01,1,32.4,31.2,2013,1980
1958-10-02,2,31.4,31,1958,1964
2006-10-03,3,33.6,32,2006,1992
1967-10-04,4,31,30.6,1967,1956
1988-10-05,5,33.6,33.4,1988,2015
2011-10-06,6,31.4,31.2,2011,2015
1964-10-07,7,32.8,31.6,1964,1952
1968-10-08,8,31.2,30.8,1968,1952
2004-10-09,9,31.6,31,2004,1997
1997-10-10,10,30.6,30.6,1997,2012
2011-10-11,11,32.4,31.2,2011,1997
1997-10-12,12,32.2,31.6,1997,1981
1982-10-13,13,31.6,31.4,1982,2011
1971-10-14,14,29.4,28.8,1971,1973
1981-10-15,15,31.8,29.6,1981,1973
2013-10-16,16,33.4,29.6,2013,1981
2016-10-17,17,28.1,28,2016,1967
1959-10-18,18,29.7,28.8,1959,1967
1959-10-19,19,29,28.8,1959,1981
2004-10-20,20,28.8,28.4,2004,1989
2014-10-21,21,31.8,30.4,2014,1997
1997-10-22,22,29.2,28.5,1997,2007
2001-10-23,23,28.5,28.4,2001,1954
2009-10-24,24,31.2,29.5,2009,2004
1998-10-25,25,30.6,28.5,1998,2009
1954-10-26,26,28.8,28.4,1954,2014
1954-10-27,27,28.6,28.2,1954,1962
1962-10-28,28,28.2,28.1,1962,2013
1996-10-29,29,28.4,28.2,1996,1990
2006-10-30,30,29.6,28,2006,1990
2006-10-31,31,29.1,28,2006,1990
1998-11-01,1,28.2,26.4,1998,2002
2009-11-02,2,28.2,28.2,2009,2013
2016-11-03,3,29.2,28.6,2016,2013
1950-11-04,4,29.2,28.2,1950,1991
1985-11-05,5,29,27.7,1985,2016
2013-11-06,6,30.5,29.8,2013,1985
1985-11-07,7,29,27.6,1985,2009
1985-11-08,8,30.6,26.9,1985,1955
1985-11-09,9,27.6,27.4,1985,1950
2002-11-10,10,29.4,28,2002,1985
1954-11-11,11,27.4,26.2,1954,1992
1981-11-12,12,26.8,25.2,1981,1954
1977-11-13,13,27.2,26.6,1977,1992
1964-11-14,14,25.8,25.6,1964,1963
1964-11-15,15,27,25.6,1964,1977
2009-11-16,16,26.6,25.8,2009,1950
1995-11-17,17,27,26,1995,1997
1991-11-18,18,24.6,24.6,1991,1995
1995-11-19,19,25.8,24.8,1995,1960
1995-11-20,20,26.4,26,1995,2015
1972-11-21,21,24.6,23.8,1972,1983
2009-11-22,22,24.4,24,2009,1983
1984-11-23,23,26.4,24.1,1984,2017
1972-11-24,24,24.8,24.8,1972,1984
1992-11-25,25,26.4,25,1992,1984
1992-11-26,26,25.2,23.6,1992,1983
2000-11-27,27,26.5,26.4,2000,1983
1974-11-28,28,26,24.6,1974,1981
1950-11-29,29,25.8,23.3,1950,1954
1954-11-30,30,26,24.4,1954,1952
1981-12-01,1,23.6,23.2,1981,1992
1976-12-02,2,23.8,23.6,1976,1997
2018-12-03,3,23.7,23.2,2018,1976
1978-12-04,4,24.2,24,1978,2006
1961-12-05,5,23,23,1961,1994
2010-12-06,6,23.8,23,2010,1994
2007-12-07,7,25.8,24.6,2007,1976
2010-12-08,8,25,23.8,2010,1978
1978-12-09,9,25.4,24.2,1978,2007
1977-12-10,10,23.8,23,1977,1994
1961-12-11,11,24.2,23.2,1961,1981
1979-12-12,12,23.4,23.4,1979,1998
1978-12-13,13,25.6,25.2,1978,1989
1981-12-14,14,24.6,23.6,1981,1989
1958-12-15,15,23.8,22.6,1958,1989
1981-12-16,16,26.6,22.6,1981,1958
1989-12-17,17,25.4,23.6,1989,1987
2002-12-18,18,23,22.4,2002,2004
1986-12-19,19,23.2,22.1,1986,2015
1952-12-20,20,22,22,1952,1969
2003-12-21,21,25.4,22.5,2003,1952
1991-12-22,22,24,23.6,1991,1952
1952-12-23,23,23.6,23.4,1952,1991
1995-12-24,24,23,22.8,1995,1968
1997-12-25,25,24.6,23.5,1997,2002
1968-12-26,26,24.4,22.4,1968,1995
1955-12-27,27,22.2,21.8,1955,1977
2017-12-28,28,22.6,21.6,2017,1958
1966-12-29,29,23.4,22.5,1966,2009
2001-12-30,30,25.6,24,2001,2017
1959-12-31,31,23.2,23,1959,2001
