fecha,minima
2020-09-13,25.1
2021-06-12,25.2
2021-08-09,25.6
2021-08-11,25.8
2021-08-12,25.0
2021-08-17,27.1
2021-08-18,25.6
2021-08-22,26.0
2021-08-23,26.6
2021-08-24,26.2
2021-09-07,25.6
2021-09-13,25.6
2022-07-15,26.2
2022-07-16,25.0
2022-07-18,25.0
2022-07-27,25.0
2022-07-30,26.7
2022-07-31,25.3
2022-08-01,25.4
2022-08-03,25.9
2022-08-04,27.2
2022-08-05,26.7
2022-08-09,25.8
2022-08-10,27.3
2022-08-11,25.6
2022-08-12,26.3
2022-08-13,26.0
2022-08-14,26.4
2022-08-28,26.1
2022-08-29,26.4
2022-08-30,25.1
2023-07-10,25.5
2023-07-11,26.6
2023-07-12,26.0
2023-07-13,25.2
2023-07-14,26.2
2023-07-15,25.4
2023-07-16,25.6
2023-07-17,25.8
2023-07-18,26.9
2023-07-19,25.6
2023-07-20,26.6
2023-07-23,26.0
2023-07-27,25.4
2023-08-10,25.3
2023-08-12,26.0
2023-08-21,26.1
2023-08-22,26.0
2023-08-23,26.9
2023-08-24,26.0
2023-09-06,25.3
2024-06-06,26.0
2024-07-27,25.3
2024-07-29,27.0
2024-07-30,26.3
2024-08-01,25.1
2024-08-03,25.6
2024-08-04,25.1
2024-08-07,25.3
2024-08-08,26.0
2024-08-09,26.2
2024-08-11,27.2
2024-08-12,25.6
2024-08-19,26.5
2024-08-20,26.2
2024-08-21,26.2
2024-08-22,25.3
2024-08-23,25.0
2024-08-24,25.5
2024-08-25,26.2
2024-08-26,26.5
2024-08-27,25.6
2024-08-28,25.2
2024-08-29,26.3
2024-08-30,25.2
2024-08-31,26.8
2024-09-01,25.1
2024-09-02,25.6
2024-09-01,25.1
2024-09-02,25.6
